DEPT,DEN,DT,GR,NEUT,RES_DEP,Facies,velocity
9397.0,2.381,113.8867,122.4821,0.4194,1.1009,shale,8780.656564813977
9397.5,2.3807,113.3073,126.1572,0.3872,1.1321,shale,8825.55669405237
9398.0,2.3823,113.0859,127.1505,0.4032,1.1261,shale,8842.835402114675
9398.5,2.3846,112.5293,120.5516,0.393,1.1308,shale,8886.574429948467
9399.0,2.3871,111.7383,118.7754,0.4037,1.1434,shale,8949.482854133274
9399.5,2.3891,111.5788,117.0035,0.3849,1.1651,shale,8962.275987911682
9400.0,2.3899,111.9108,120.6255,0.3812,1.178,shale,8935.688065852448
9400.5,2.389,111.7188,122.6476,0.4053,1.1604,shale,8951.044944986877
9401.0,2.3881,112.5,123.7717,0.4051,1.1371,shale,8888.888888888889
9401.5,2.3914,112.3145,117.9398,0.4045,1.1243,shale,8903.569886345931
9402.0,2.3949,111.849,122.8663,0.3746,1.1134,shale,8940.625307333994
9402.5,2.3965,111.8522,119.9285,0.3854,1.1216,shale,8940.36952335314
9403.0,2.3953,111.9043,122.4915,0.4006,1.1333,shale,8936.207098386745
9403.5,2.3941,112.3698,119.4915,0.4024,1.1365,shale,8899.188216050932
9404.0,2.3933,112.5749,124.6432,0.4069,1.1288,shale,8882.97480166538
9404.5,2.3923,111.9141,121.3177,0.3809,1.1353,shale,8935.42458010206
9405.0,2.3915,111.3574,119.2552,0.3843,1.1488,shale,8980.094722039128
9405.5,2.3906,110.651,112.3172,0.3546,1.1716,shale,9037.423972670831
9406.0,2.3909,110.3027,119.6634,0.3775,1.1784,shale,9065.961214004734
9406.5,2.3953,110.4199,118.296,0.3634,1.1939,shale,9056.338576651491
9407.0,2.4011,110.7747,126.8541,0.383,1.2042,shale,9027.332053257649
9407.5,2.3997,110.7031,125.5431,0.3848,1.1799,shale,9033.170706150053
9408.0,2.3951,110.9245,130.431,0.3832,1.1616,shale,9015.140929190577
9408.5,2.3925,111.1458,123.5139,0.3829,1.18,shale,8997.191076945777
9409.0,2.3937,110.9212,125.8141,0.3726,1.2015,shale,9015.409137297469
9409.5,2.3953,110.817,125.0787,0.3992,1.2139,shale,9023.886226842453
9410.0,2.3977,111.2207,127.77,0.4015,1.2046,shale,8991.132046462575
9410.5,2.4016,110.9342,121.9474,0.3788,1.1829,shale,9014.35265229298
9411.0,2.403,110.8887,117.4701,0.3452,1.1724,shale,9018.051433554547
9411.5,2.4021,110.5632,117.0111,0.3612,1.1966,shale,9044.600735145148
9412.0,2.4035,110.1758,121.6694,0.3792,1.2224,shale,9076.403348103668
9412.5,2.4057,110.1107,127.8306,0.3761,1.2516,shale,9081.769528301973
9413.0,2.4046,110.4948,125.8557,0.3489,1.2085,shale,9050.199647404223
9413.5,2.4005,110.944,118.844,0.3361,1.1983,shale,9013.556388808769
9414.0,2.3968,111.3216,118.9325,0.3537,1.1883,shale,8982.982637691157
9414.5,2.3961,111.0254,118.802,0.3565,1.1601,shale,9006.947959656078
9415.0,2.3964,110.6152,126.8753,0.3698,1.1613,shale,9040.348885144176
9415.5,2.3967,110.4297,129.5609,0.3663,1.1845,shale,9055.534878750916
9416.0,2.3939,110.4134,131.3462,0.393,1.1774,shale,9056.87172028033
9416.5,2.3926,110.6641,124.2306,0.3788,1.1576,shale,9036.35415640664
9417.0,2.3944,110.8724,117.7315,0.3824,1.1616,shale,9019.37723004102
9417.5,2.4,111.1556,117.7443,0.3713,1.1649,shale,8996.39784230394
9418.0,2.4047,111.0417,122.2459,0.3743,1.1657,shale,9005.625814446284
9418.5,2.405,110.8691,126.6601,0.3765,1.1526,shale,9019.645690277994
9419.0,2.4018,110.9831,126.1442,0.3734,1.1462,shale,9010.380859788564
9419.5,2.3975,111.25,125.8118,0.4003,1.1676,shale,8988.76404494382
9420.0,2.3971,111.1523,116.3975,0.4036,1.1477,shale,8996.66493630811
9420.5,2.3988,111.1393,114.8274,0.3865,1.1452,shale,8997.717279126286
9421.0,2.3974,111.0547,112.1731,0.395,1.1798,shale,9004.571621011988
9421.5,2.3948,111.0872,116.2109,0.3871,1.1992,shale,9001.937216889075
9422.0,2.3958,111.4779,117.4934,0.407,1.1851,shale,8970.387852659585
9422.5,2.3989,111.0352,117.1038,0.3982,1.2202,shale,9006.15300373215
9423.0,2.3966,110.6901,118.9547,0.404,1.2644,shale,9034.231606982015
9423.5,2.3926,110.7096,121.6676,0.3809,1.2579,shale,9032.640349165746
9424.0,2.3943,110.8724,122.5109,0.3689,1.2123,shale,9019.37723004102
9424.5,2.4002,110.8398,121.8824,0.3738,1.1641,shale,9022.02999283651
9425.0,2.4021,110.2995,117.9613,0.3809,1.1658,shale,9066.224234924002
9425.5,2.3952,110.1563,124.5606,0.3947,1.2144,shale,9078.010063881957
9426.0,2.389,110.1823,128.6729,0.4023,1.293,shale,9075.867902557851
9426.5,2.3909,110.2995,134.4525,0.429,1.304,shale,9066.224234924002
9427.0,2.3987,110.9147,132.0434,0.4132,1.2571,shale,9015.93747267044
9427.5,2.4054,110.944,125.6689,0.3851,1.2529,shale,9013.556388808769
9428.0,2.4049,110.7292,122.5507,0.3841,1.2686,shale,9031.041495829464
9428.5,2.4043,110.8984,119.6784,0.3782,1.2564,shale,9017.26264761259
9429.0,2.4047,111.1523,123.4658,0.382,1.2479,shale,8996.66493630811
9429.5,2.4052,110.4232,120.1121,0.3798,1.2724,shale,9056.067927754313
9430.0,2.4071,110.1628,120.0383,0.3825,1.248,shale,9077.474428754535
9430.5,2.4082,109.2025,121.7308,0.4203,1.2247,shale,9157.2995123738
9431.0,2.4074,108.3854,124.3683,0.4037,1.228,shale,9226.33491226678
9431.5,2.4028,108.8086,128.2704,0.4039,1.2206,shale,9190.45001957566
9432.0,2.3996,108.7435,121.3022,0.3685,1.2556,shale,9195.95194195515
9432.5,2.4013,109.0885,119.1643,0.375,1.265,shale,9166.869101692662
9433.0,2.406,109.5996,118.7867,0.3677,1.2391,shale,9124.120890952157
9433.5,2.4077,109.2285,123.0292,0.385,1.2331,shale,9155.119771854415
9434.0,2.4057,108.942,121.9919,0.3974,1.2962,shale,9179.196269574637
9434.5,2.3997,108.7533,119.7375,0.409,1.3527,shale,9195.123274420179
9435.0,2.3931,109.6224,116.5172,0.4162,1.3255,shale,9122.223195259363
9435.5,2.3897,110.6413,118.952,0.4187,1.3111,shale,9038.216289938748
9436.0,2.3894,110.5436,118.2815,0.4032,1.3303,shale,9046.20439356055
9436.5,2.3915,110.638,124.9763,0.3491,1.3378,shale,9038.48587284658
9437.0,2.392,110.6869,124.4821,0.3292,1.3378,shale,9034.492790023029
9437.5,2.3916,110.7422,123.8485,0.3424,1.3483,shale,9029.981344058544
9438.0,2.3913,109.5963,120.5955,0.3825,1.3774,shale,9124.395622844931
9438.5,2.3922,109.3685,118.8452,0.3839,1.3561,shale,9143.40052208817
9439.0,2.3991,109.0592,116.7489,0.374,1.3108,shale,9169.331885801472
9439.5,2.4095,107.9199,111.4414,0.3759,1.2666,shale,9266.13164022576
9440.0,2.4188,108.5157,111.5704,0.3587,1.2846,shale,9215.256409901978
9440.5,2.4206,108.5938,111.8176,0.3694,1.3544,shale,9208.62885358096
9441.0,2.4182,108.5775,113.3182,0.3624,1.3829,shale,9210.01128226382
9441.5,2.4111,108.571,120.6924,0.3913,1.4091,shale,9210.562673273711
9442.0,2.3997,109.2545,128.9935,0.3843,1.4335,shale,9152.941068788929
9442.5,2.3857,109.5117,128.5908,0.379,1.4586,shale,9131.44440274418
9443.0,2.3706,109.707,120.9903,0.3997,1.4765,shale,9115.18863882888
9443.5,2.359,109.362,112.4341,0.4018,1.4613,shale,9143.943965911378
9444.0,2.3565,109.6289,113.9964,0.4179,1.434,shale,9121.682330115507
9444.5,2.3595,106.0026,109.6156,0.374,1.4104,shale,9433.730870752226
9445.0,2.3475,109.7656,116.1103,0.3852,1.421,shale,9110.322359646374
9445.5,2.3395,109.3815,116.3159,0.3698,1.4213,shale,9142.313828206781
9446.0,2.3585,109.1179,129.3596,0.3693,1.4366,shale,9164.399241554318
9446.5,2.3916,109.4206,127.424,0.3515,1.4157,shale,9139.046943628531
9447.0,2.4078,108.9779,127.3116,0.3618,1.4089,shale,9176.172416609239
9447.5,2.4034,108.6784,117.1996,0.3577,1.4234,shale,9201.460455803546
9448.0,2.4032,109.5931,116.5416,0.3515,1.4407,shale,9124.662045329496
9448.5,2.4077,109.8307,116.9375,0.3477,1.4282,shale,9104.922394193974
9449.0,2.4029,108.9811,120.1166,0.3782,1.3767,shale,9175.902977672275
9449.5,2.3949,108.8021,119.0031,0.4069,1.3507,shale,9190.999070789994
9450.0,2.3899,109.0071,122.8289,0.4016,1.3619,shale,9173.71437273352
9450.5,2.3926,109.9772,120.9211,0.3932,1.3658,shale,9092.793779074209
9451.0,2.3968,111.11,121.8676,0.3677,1.3871,shale,9000.090000900009
9451.5,2.398,111.4974,120.423,0.3989,1.429,shale,8968.819003851211
9452.0,2.3983,110.931,127.6218,0.3994,1.407,shale,9014.612687165896
9452.5,2.3984,110.6543,131.899,0.3991,1.3701,shale,9037.154453103041
9453.0,2.3966,110.0879,128.1566,0.3929,1.3585,shale,9083.650428430372
9453.5,2.3895,110.4948,123.0374,0.3896,1.3347,shale,9050.199647404223
9454.0,2.3857,110.1042,114.415,0.3913,1.3218,shale,9082.305670446722
9454.5,2.3856,110.0553,116.8057,0.3576,1.3068,shale,9086.341139409005
9455.0,2.3832,109.8633,114.4855,0.3647,1.3217,shale,9102.220668776561
9455.5,2.3777,109.9837,121.0006,0.3698,1.3709,shale,9092.25639799352
9456.0,2.3758,110.2278,116.2929,0.3987,1.4083,shale,9072.1215519134
9456.5,2.3763,110.918,111.4531,0.3962,1.414,shale,9015.669233127175
9457.0,2.3811,111.1979,109.0041,0.4061,1.3671,shale,8992.975586769175
9457.5,2.3919,111.276,111.8348,0.395,1.3282,shale,8986.663790934253
9458.0,2.4037,111.0417,118.3361,0.3894,1.3129,shale,9005.625814446284
9458.5,2.4069,110.9277,117.9206,0.3922,1.326,shale,9014.880863841943
9459.0,2.3977,110.8789,117.7093,0.3892,1.3537,shale,9018.848491462308
9459.5,2.3847,110.7487,116.1414,0.4105,1.405,shale,9029.451361505824
9460.0,2.3693,110.3679,116.1918,0.3954,1.4152,shale,9060.605484022075
9460.5,2.3566,110.3711,116.2515,0.3999,1.3783,shale,9060.342789009079
9461.0,2.3564,110.0586,119.8221,0.3855,1.3765,shale,9086.068694313757
9461.5,2.3636,110.0586,122.5412,0.3747,1.3603,shale,9086.068694313757
9462.0,2.3716,110.2604,124.3246,0.3838,1.3536,shale,9069.43925470976
9462.5,2.373,110.1107,121.3518,0.3838,1.3384,shale,9081.769528301973
9463.0,2.3757,110.6283,122.8016,0.3907,1.3127,shale,9039.27837632866
9463.5,2.3849,110.6803,119.1863,0.3868,1.2799,shale,9035.031527742516
9464.0,2.3986,110.6055,121.8179,0.3725,1.2406,shale,9041.141715375818
9464.5,2.4032,109.7591,115.549,0.3756,1.232,shale,9110.861878422837
9465.0,2.3921,109.6289,118.4413,0.3728,1.2616,shale,9121.682330115507
9465.5,2.3767,109.8503,111.5734,0.4213,1.2981,shale,9103.29785171274
9466.0,2.3709,110.4102,113.9891,0.4273,1.2711,shale,9057.134214049063
9466.5,2.3776,110.5631,113.5727,0.4198,1.1951,shale,9044.608915632793
9467.0,2.3844,110.3255,119.9388,0.3899,1.1893,shale,9064.087631599223
9467.5,2.3907,110.2441,123.8122,0.3952,1.1833,shale,9070.780205017774
9468.0,2.3932,109.9414,121.7655,0.4153,1.2114,shale,9095.754647475836
9468.5,2.3886,110.5338,119.6184,0.4011,1.2381,shale,9047.00643604038
9469.0,2.3826,110.7129,111.8951,0.3905,1.2419,shale,9032.37111483847
9469.5,2.378,110.5208,114.7264,0.372,1.2323,shale,9048.07058942751
9470.0,2.3729,111.0156,112.1606,0.3704,1.241,shale,9007.743055930878
9470.5,2.3633,110.3776,115.5275,0.3816,1.2581,shale,9059.809236656713
9471.0,2.3534,110.6283,113.5425,0.4161,1.2844,shale,9039.27837632866
9471.5,2.3575,111.2858,118.8985,0.4272,1.3126,shale,8985.872411394805
9472.0,2.3717,111.3216,122.2769,0.4152,1.2831,shale,8982.982637691157
9472.5,2.3835,111.8066,124.0666,0.3799,1.2345,shale,8944.015827330408
9473.0,2.385,111.3412,125.0149,0.3837,1.1843,shale,8981.40131415864
9473.5,2.3841,111.0091,123.9303,0.3729,1.1826,shale,9008.270493139751
9474.0,2.3884,109.6615,125.0701,0.372,1.2208,shale,9118.97065059296
9474.5,2.3906,109.1927,124.7333,0.387,1.2582,shale,9158.121376245848
9475.0,2.3869,108.8216,122.6386,0.3832,1.2377,shale,9189.35211391856
9475.5,2.3828,108.3463,121.4205,0.3856,1.1949,shale,9229.664510924693
9476.0,2.387,109.2285,123.2174,0.3411,1.2158,shale,9155.119771854415
9476.5,2.3921,108.6784,119.6443,0.3596,1.2522,shale,9201.460455803546
9477.0,2.3911,109.1471,115.0986,0.3415,1.302,shale,9161.947500208435
9477.5,2.3867,109.3262,116.2435,0.3773,1.3153,shale,9146.93824536113
9478.0,2.3842,109.7787,120.0657,0.3858,1.3024,shale,9109.235215938976
9478.5,2.387,109.8079,118.8881,0.4148,1.2627,shale,9106.81289779697
9479.0,2.3934,109.4857,109.6493,0.3814,1.2591,shale,9133.6128827783
9479.5,2.3973,109.248,110.0803,0.3501,1.2575,shale,9153.485647334504
9480.0,2.3978,108.5807,115.5395,0.3369,1.2386,shale,9209.739852478388
9480.5,2.3952,108.6719,121.9695,0.3502,1.2177,shale,9202.010823405131
9481.0,2.3935,107.8548,119.4232,0.3793,1.2173,shale,9271.72457785838
9481.5,2.3938,107.5619,118.747,0.3737,1.2352,shale,9296.972255045699
9482.0,2.3965,108.2487,114.8453,0.3667,1.2679,shale,9237.986229857726
9482.5,2.3989,108.0599,116.291,0.355,1.3156,shale,9254.126646424807
9483.0,2.4023,108.6068,114.3117,0.3489,1.3473,shale,9207.526600544348
9483.5,2.4027,109.2904,118.089,0.3647,1.3386,shale,9149.934486469076
9484.0,2.399,108.8965,120.5758,0.374,1.2959,shale,9183.0315942202
9484.5,2.392,108.5384,123.9156,0.3989,1.298,shale,9213.329107486383
9485.0,2.3833,107.6172,123.5929,0.3923,1.2983,shale,9292.194927948321
9485.5,2.3758,107.3828,121.7329,0.3813,1.3154,shale,9312.478348487839
9486.0,2.3658,107.3763,117.0666,0.3382,1.3554,shale,9313.04207725541
9486.5,2.3645,107.168,119.2152,0.3274,1.4051,shale,9331.143624962675
9487.0,2.3783,106.6146,120.4588,0.3366,1.3992,shale,9379.578406709776
9487.5,2.398,106.5625,123.0952,0.3591,1.3498,shale,9384.1642228739
9488.0,2.4053,106.6406,123.507,0.374,1.2563,shale,9377.291575628793
9488.5,2.3971,107.4447,126.0891,0.3782,1.2179,shale,9307.113333649775
9489.0,2.3849,106.3672,124.5619,0.3841,1.2078,shale,9401.394414819606
9489.5,2.3779,106.8717,122.6443,0.3805,1.2226,shale,9357.01406452784
9490.0,2.3742,106.6699,116.471,0.3775,1.2632,shale,9374.715828926435
9490.5,2.3778,106.0938,118.8894,0.3492,1.3938,shale,9425.621478352175
9491.0,2.3804,107.0215,122.4608,0.3452,1.5118,shale,9343.916876515466
9491.5,2.3821,105.3971,122.9942,0.3264,1.4782,shale,9487.92708717792
9492.0,2.3857,105.0846,126.6793,0.3469,1.4968,shale,9516.142232068258
9492.5,2.3935,105.5371,117.1253,0.3402,1.5411,shale,9475.340899077197
9493.0,2.4023,106.0482,118.9813,0.348,1.5849,shale,9429.674431060594
9493.5,2.3992,107.1094,114.6684,0.3503,1.5833,shale,9336.248732604236
9494.0,2.3946,106.4128,119.6408,0.3618,1.5721,shale,9397.365730438443
9494.5,2.3943,104.821,118.008,0.3612,1.566,shale,9540.07307695977
9495.0,2.4014,104.502,116.9736,0.3486,1.5351,shale,9569.194847945495
9495.5,2.4068,104.7298,116.9648,0.3447,1.4807,shale,9548.380690118764
9496.0,2.4062,105.7585,120.397,0.3447,1.3994,shale,9455.50475848277
9496.5,2.4007,106.6569,122.7987,0.3462,1.4547,shale,9375.858477041806
9497.0,2.3936,106.5885,121.8473,0.3455,1.5662,shale,9381.875155387308
9497.5,2.3886,106.097,116.7868,0.3325,1.5854,shale,9425.337191438024
9498.0,2.3897,106.1393,113.2129,0.3439,1.4735,shale,9421.580884742974
9498.5,2.3952,107.067,114.0372,0.3435,1.381,shale,9339.946015112033
9499.0,2.3987,107.972,115.2785,0.3874,1.2817,shale,9261.660430481978
9499.5,2.391,108.9063,118.6977,0.3915,1.1989,shale,9182.205253506914
9500.0,2.3804,109.6842,117.4289,0.3894,1.1924,shale,9117.083408549272
9500.5,2.3762,109.8438,125.8755,0.3639,1.1472,shale,9103.836538794178
9501.0,2.385,110.1693,124.992,0.3677,1.1492,shale,9076.938856832166
9501.5,2.3949,108.7012,124.5922,0.3672,1.2125,shale,9199.530455965527
9502.0,2.3981,108.125,119.215,0.3779,1.2647,shale,9248.554913294798
9502.5,2.393,108.4115,120.2695,0.3826,1.3131,shale,9224.113677976968
9503.0,2.3843,107.806,123.4788,0.3793,1.3367,shale,9275.921562807265
9503.5,2.3767,108.5221,121.5259,0.3696,1.3589,shale,9214.712947869604
9504.0,2.369,108.5514,123.7573,0.3426,1.4173,shale,9212.225729009482
9504.5,2.3648,108.138,117.006,0.3636,1.4611,shale,9247.44308198783
9505.0,2.3614,108.2943,117.116,0.3656,1.4585,shale,9234.096346714461
9505.5,2.3512,108.6947,115.5658,0.3796,1.4255,shale,9200.080592705992
9506.0,2.3414,108.6621,123.3858,0.3658,1.4596,shale,9202.840732877425
9506.5,2.3371,109.1569,125.0523,0.3803,1.5288,shale,9161.124949499299
9507.0,2.3433,108.4863,123.0529,0.3743,1.5102,shale,9217.753762456641
9507.5,2.3551,107.6172,116.2234,0.3733,1.5358,shale,9292.194927948321
9508.0,2.3661,107.3372,117.2145,0.3477,1.5565,shale,9316.434563226916
9508.5,2.38,106.9238,115.4903,0.3604,1.5522,shale,9352.454738795292
9509.0,2.3875,107.7181,119.7387,0.36,1.4145,shale,9283.490889646215
9509.5,2.3874,107.9362,119.0663,0.3707,1.3779,shale,9264.73231408925
9510.0,2.3794,107.9915,118.4065,0.3758,1.4426,shale,9259.988054615409
9510.5,2.3647,108.3463,116.181,0.3868,1.5108,shale,9229.664510924693
9511.0,2.3478,107.4186,106.6856,0.3825,1.6036,shale,9309.374726537118
9511.5,2.3366,107.7506,110.9295,0.3667,1.6824,shale,9280.690780376164
9512.0,2.3436,108.0632,113.8183,0.3654,1.6903,shale,9253.844046817048
9512.5,2.3662,108.444,125.038,0.3769,1.5514,shale,9221.349267824868
9513.0,2.3821,109.3099,121.2265,0.3723,1.4165,shale,9148.302212333923
9513.5,2.3801,108.9421,114.0435,0.3669,1.3544,shale,9179.187843817956
9514.0,2.3669,107.8093,105.7183,0.3652,1.3644,shale,9275.637630519817
9514.5,2.3622,107.0768,109.4771,0.3694,1.3971,shale,9339.091194357694
9515.0,2.368,107.1908,117.3421,0.3897,1.4035,shale,9329.158845721835
9515.5,2.3793,107.4674,122.3466,0.4125,1.3589,shale,9305.147421450598
9516.0,2.3897,108.3919,123.0451,0.4115,1.31,shale,9225.781631284255
9516.5,2.3995,108.5547,117.0539,0.3903,1.291,shale,9211.945682683478
9517.0,2.4064,107.627,118.0838,0.3702,1.3282,shale,9291.348825108942
9517.5,2.4034,107.2982,113.46,0.3589,1.3288,shale,9319.820835764254
9518.0,2.3925,107.4642,110.3384,0.3655,1.3353,shale,9305.424504160455
9518.5,2.3831,107.4381,109.3039,0.3642,1.3462,shale,9307.685076336978
9519.0,2.3807,107.4902,113.6113,0.4044,1.3506,shale,9303.173684670788
9519.5,2.3817,107.6888,117.5,0.4019,1.3345,shale,9286.016744545394
9520.0,2.3782,107.7181,116.0961,0.3944,1.3353,shale,9283.490889646215
9520.5,2.3717,107.9134,118.0275,0.3556,1.3518,shale,9266.689771613164
9521.0,2.3651,108.0859,121.5106,0.3537,1.3684,shale,9251.900571674936
9521.5,2.3603,107.8125,123.0412,0.3694,1.396,shale,9275.36231884058
9522.0,2.3558,108.0762,115.1568,0.3779,1.4198,shale,9252.730943537985
9522.5,2.3528,107.9688,113.6003,0.3853,1.4345,shale,9261.93492934996
9523.0,2.3508,108.265,113.9122,0.3546,1.4373,shale,9236.595390938899
9523.5,2.3548,107.8678,116.7112,0.3692,1.4477,shale,9270.607169145936
9524.0,2.3668,107.7442,116.2391,0.3494,1.401,shale,9281.242052936492
9524.5,2.3772,108.0859,117.6408,0.3611,1.3792,shale,9251.900571674936
9525.0,2.3773,107.7311,118.5377,0.3403,1.3681,shale,9282.370643203309
9525.5,2.3695,106.6471,118.3058,0.3668,1.3694,shale,9376.72004208272
9526.0,2.3595,106.6927,115.6647,0.3822,1.3908,shale,9372.712472362215
9526.5,2.348,106.1003,112.6226,0.3611,1.4248,shale,9425.04403851827
9527.0,2.3332,106.2174,113.0848,0.3556,1.5301,shale,9414.653343049256
9527.5,2.3301,106.3965,115.8057,0.3444,1.624,shale,9398.805411832156
9528.0,2.343,106.5267,119.4364,0.3971,1.5603,shale,9387.31792123477
9528.5,2.3525,106.5658,115.4052,0.3808,1.6184,shale,9383.873625497112
9529.0,2.3429,107.7018,116.4056,0.3778,1.6067,shale,9284.895888462403
9529.5,2.3223,109.0234,115.2253,0.3374,1.633,shale,9172.342818147297
9530.0,2.3022,109.1667,114.6941,0.3623,1.6222,shale,9160.302546472505
9530.5,2.2924,108.5059,107.5501,0.367,1.5864,shale,9216.08871038349
9531.0,2.2938,107.5781,105.0014,0.3644,1.5933,shale,9295.572240074885
9531.5,2.3033,106.2695,106.3749,0.3431,1.5845,shale,9410.037687200938
9532.0,2.314,106.3151,106.2867,0.341,1.5802,shale,9406.00159337667
9532.5,2.3236,104.4596,110.4644,0.3535,1.5916,shale,9573.078970243041
9533.0,2.3361,105.9994,114.8237,0.3328,1.6227,shale,9434.015664239609
9533.5,2.3437,106.1556,114.1544,0.3363,1.6317,shale,9420.134218072339
9534.0,2.3386,105.6478,110.7683,0.3592,1.658,shale,9465.412436416093
9534.5,2.3261,108.0827,108.0429,0.3726,1.7013,shale,9252.174492310054
9535.0,2.3153,108.1185,111.8758,0.3606,1.7261,shale,9249.110929211929
9535.5,2.3076,107.194,114.9578,0.3434,1.7287,shale,9328.88034778066
9536.0,2.3035,107.474,113.0065,0.3425,1.6967,shale,9304.575990472114
9536.5,2.3044,107.1614,112.2325,0.3418,1.6517,shale,9331.718323948735
9537.0,2.3117,106.3119,106.7453,0.3473,1.6055,shale,9406.284715069527
9537.5,2.3198,105.7617,113.3448,0.3472,1.6248,shale,9455.21866611448
9538.0,2.3247,105.8366,110.9719,0.3331,1.6935,shale,9448.527258056287
9538.5,2.3249,105.7552,116.6789,0.3301,1.7701,shale,9455.799809371076
9539.0,2.3226,105.4102,110.2793,0.371,1.8016,shale,9486.7479617722
9539.5,2.3258,107.0638,112.3602,0.3938,1.743,shale,9340.225174148498
9540.0,2.3336,107.1322,109.4419,0.3872,1.6931,shale,9334.261781238507
9540.5,2.3363,106.9271,112.2208,0.357,1.6655,shale,9352.166101951703
9541.0,2.3316,107.3698,111.6014,0.3707,1.6491,shale,9313.605874277497
9541.5,2.3269,107.015,111.0402,0.3829,1.6249,shale,9344.484418072232
9542.0,2.3313,107.526,115.2626,0.3631,1.6095,shale,9300.076260625337
9542.5,2.3356,107.5195,116.4697,0.3585,1.6062,shale,9300.63848883226
9543.0,2.3341,107.2982,118.3194,0.3632,1.618,shale,9319.820835764254
9543.5,2.3318,106.8001,116.4962,0.3901,1.5921,shale,9363.287113027047
9544.0,2.3324,103.7142,114.6397,0.3832,1.5985,shale,9641.881246733812
9544.5,2.3457,102.5065,112.8746,0.3682,1.6431,shale,9755.478920848922
9545.0,2.3652,103.0762,109.1896,0.3421,1.6441,shale,9701.560593036997
9545.5,2.3742,103.7337,109.5285,0.3376,1.7302,shale,9640.068752970346
9546.0,2.3556,103.8477,108.955,0.3378,1.8954,shale,9629.486257278688
9546.5,2.3199,107.194,106.6948,0.354,1.9136,shale,9328.88034778066
9547.0,2.3025,106.5202,106.2707,0.3479,1.8253,shale,9387.890747482637
9547.5,2.3136,107.0085,112.581,0.3398,1.7205,shale,9345.052028577169
9548.0,2.3345,107.8385,118.7122,0.3195,1.6063,shale,9273.12601714601
9548.5,2.342,108.0436,115.6005,0.3287,1.5506,shale,9255.52277043712
9549.0,2.3316,108.1608,117.1613,0.3303,1.6149,shale,9245.493746348031
9549.5,2.3124,108.0371,113.2319,0.3477,1.6878,shale,9256.079624499362
9550.0,2.2935,108.457,114.2073,0.3496,1.7356,shale,9220.243967655384
9550.5,2.2879,108.6491,105.8952,0.3909,1.7407,shale,9203.941864221608
9551.0,2.2985,109.3034,104.2368,0.38,1.6916,shale,9148.8462390008
9551.5,2.316,107.6042,107.4092,0.3623,1.6583,shale,9293.317547084593
9552.0,2.3279,106.1816,104.5493,0.3274,1.6205,shale,9417.82757087857
9552.5,2.3336,105.6478,109.0712,0.339,1.598,shale,9465.412436416093
9553.0,2.3371,105.7389,110.0814,0.3405,1.6261,shale,9457.25745208244
9553.5,2.3432,106.722,114.5616,0.3493,1.7441,shale,9370.13924026911
9554.0,2.3467,107.933,113.4484,0.3451,1.7431,shale,9265.00699508028
9554.5,2.3498,107.7767,110.7949,0.3513,1.6659,shale,9278.443299896917
9555.0,2.345,106.9466,115.0027,0.3521,1.6717,shale,9350.460884216982
9555.5,2.3352,107.3112,115.7861,0.3665,1.6195,shale,9318.69180476968
9556.0,2.333,105.6901,118.9739,0.3919,1.5421,shale,9461.62412562766
9556.5,2.3478,104.8861,116.3438,0.3866,1.4826,shale,9534.151808485585
9557.0,2.3672,106.4095,109.5942,0.3547,1.4597,shale,9397.657164068998
9557.5,2.3734,109.5508,106.2829,0.346,1.4999,shale,9128.185280253545
9558.0,2.3603,111.1979,104.3378,0.3426,1.5487,shale,8992.975586769175
9558.5,2.3379,110.2409,107.4244,0.3593,1.5694,shale,9071.043505631758
9559.0,2.3165,109.5573,108.4415,0.3348,1.5471,shale,9127.643707904448
9559.5,2.2894,110.9342,109.4162,0.3446,1.5171,shale,9014.35265229298
9560.0,2.2598,109.987,105.453,0.3588,1.5613,shale,9091.98359806159
9560.5,2.2462,107.6595,103.9685,0.3779,1.6466,shale,9288.54397428931
9561.0,2.274,106.416,104.0761,0.366,1.7401,shale,9397.08314539167
9561.5,2.3254,105.7617,108.7072,0.3566,1.7769,shale,9455.21866611448
9562.0,2.3597,105.6836,110.2422,0.3707,1.6939,shale,9462.206056568853
9562.5,2.3652,105.7064,115.014,0.3775,1.587,shale,9460.165136642625
9563.0,2.3614,106.4713,116.6308,0.3798,1.4994,shale,9392.202405718725
9563.5,2.365,107.1224,119.0339,0.3526,1.4366,shale,9335.115718094441
9564.0,2.3652,108.1445,117.8954,0.3468,1.3707,shale,9246.88726657389
9564.5,2.3583,108.3073,115.4455,0.3534,1.3433,shale,9232.987988805926
9565.0,2.3509,108.7565,108.2719,0.3463,1.3407,shale,9194.852721446534
9565.5,2.3542,109.5247,107.2872,0.3674,1.3691,shale,9130.360548807712
9566.0,2.3705,110.459,108.3856,0.3898,1.3709,shale,9053.132836618111
9566.5,2.3885,110.918,111.0319,0.4149,1.316,shale,9015.669233127175
9567.0,2.3946,110.3027,112.4894,0.4015,1.2803,shale,9065.961214004734
9567.5,2.3867,109.7428,114.0714,0.3599,1.2645,shale,9112.215106594693
9568.0,2.3761,108.7109,116.3945,0.3324,1.2641,shale,9198.70960501661
9568.5,2.3761,109.8307,116.4016,0.3307,1.2665,shale,9104.922394193974
