DEPT,DEN,DT,GR,NEU,RES_DEP,PHI,PERM
8631.0,2.165,140.8,59.5978,0.4606,0.7619,0.3129,4166.655578101897
8631.5,2.2132,138.9,63.5052,0.4627,0.7507,0.2818,2779.832731034027
8632.0,2.2525,140.8,70.0527,0.4925,0.7425,0.2565,1999.999030405316
8632.5,2.2523,139.2,75.7832,0.5452,0.7404,0.2566,2002.6034432684942
8633.0,2.219,138.0,75.4164,0.6127,0.753,0.2781,2649.1542547659506
8633.5,2.1874,136.7,75.226,0.5136,0.7707,0.2985,3454.6386525938283
8634.0,2.1781,141.1,83.0909,0.4573,0.7889,0.3045,3735.192887699124
8634.5,2.1887,138.4,87.5643,0.4265,0.7994,0.2976,3414.4131232087075
8635.0,2.206,140.6,93.4618,0.4552,0.7939,0.2865,2955.165552286211
8635.5,2.216,138.7,88.5664,0.4915,0.7905,0.28,2715.473333995504
8636.0,2.2182,141.3,89.2133,0.4709,0.7881,0.2786,2666.4479730632274
8636.5,2.2231,140.0,89.517,0.4423,0.7818,0.2754,2557.687990963493
8637.0,2.2319,139.9,92.8767,0.4997,0.7674,0.2697,2374.8308314284395
8637.5,2.2416,140.5,95.0711,0.5541,0.75,0.2635,2190.7454863425532
8638.0,2.2471,141.8,93.677,0.597,0.7422,0.2599,2090.4783873800116
8638.5,2.2402,141.3,94.4099,0.5528,0.7518,0.2644,2216.5548696117276
8639.0,2.2221,140.7,88.7062,0.5487,0.7728,0.2761,2581.0937452877724
8639.5,2.2118,140.7,84.3398,0.6091,0.788,0.2827,2812.5822077882767
8640.0,2.2215,138.9,80.5008,0.6265,0.7738,0.2765,2594.5645033475394
8640.5,2.2282,142.6,80.2947,0.6458,0.7539,0.2721,2450.173514555872
8641.0,2.21,139.7,80.0584,0.5838,0.7369,0.2839,2856.8491326991802
8641.5,2.1888,140.8,81.4198,0.5534,0.7155,0.2975,3409.972632762051
8642.0,2.1985,139.2,83.081,0.4541,0.7088,0.2913,3145.6481257158553
8642.5,2.2269,136.4,85.6982,0.4109,0.7241,0.273,2479.0392443758765
8643.0,2.2416,136.4,86.0051,0.4284,0.7416,0.2635,2190.7454863425532
8643.5,2.2385,140.2,84.24,0.5135,0.7601,0.2655,2248.5129557379237
8644.0,2.2371,138.6,82.0151,0.5979,0.7709,0.2664,2275.0029031198237
8644.5,2.2451,137.1,76.0658,0.6273,0.7672,0.2612,2126.1452796338313
8645.0,2.2565,137.5,75.443,0.5482,0.7565,0.2539,1933.4603744931774
8645.5,2.2637,136.7,74.9761,0.5675,0.7506,0.2492,1818.7463064515618
8646.0,2.2569,140.3,82.9431,0.5561,0.7575,0.2536,1925.9267065291992
8646.5,2.2351,137.4,88.5515,0.6855,0.7716,0.2677,2313.8180776332506
8647.0,2.218,137.7,100.712,0.503,0.7889,0.2787,2669.9202404465887
8647.5,2.2259,139.0,96.4813,0.5273,0.806,0.2736,2498.4717456573053
8648.0,2.2519,134.4,91.9741,0.4589,0.8124,0.2568,2007.8224478657353
8648.5,2.2712,135.5,84.4686,0.588,0.8072,0.2444,1708.6133662678249
8649.0,2.2729,136.4,84.1665,0.5199,0.8017,0.2433,1684.3288661602253
8649.5,2.2677,136.4,85.3738,0.4713,0.7883,0.2466,1758.237809778975
8650.0,2.2632,140.2,91.0506,0.4604,0.767,0.2495,1825.8607157055915
8650.5,2.2527,138.8,94.0884,0.5289,0.7554,0.2563,1994.8003614964878
8651.0,2.2374,139.8,97.4747,0.5048,0.7628,0.2662,2269.089406823005
8651.5,2.2317,140.0,99.577,0.5483,0.7681,0.2699,2381.019901495487
8652.0,2.2393,136.1,98.5464,0.4887,0.774,0.265,2233.929828657581
8652.5,2.2466,142.6,98.0222,0.5677,0.7861,0.2603,2101.388618221864
8653.0,2.2408,138.6,90.9714,0.685,0.7878,0.264,2205.0467053952657
8653.5,2.2275,138.7,88.8155,0.8952,0.7926,0.2726,2466.1682836275263
8654.0,2.2245,138.3,91.0167,0.7824,0.8072,0.2745,2527.90648158299
8654.5,2.2405,135.5,94.5738,0.6283,0.8307,0.2642,2210.7932993758527
8655.0,2.2628,135.5,97.0769,0.4839,0.8419,0.2498,1833.0029544699023
8655.5,2.2726,137.7,93.2858,0.5151,0.8322,0.2435,1688.7184122410072
8656.0,2.2651,137.7,92.8538,0.5148,0.8204,0.2483,1797.568973493939
8656.5,2.2506,138.5,88.4821,0.6647,0.825,0.2577,2031.4767972260245
8657.0,2.2375,138.8,93.0966,0.7421,0.831,0.2661,2266.1384253600045
8657.5,2.2251,135.5,89.9769,1.1119,0.819,0.2741,2514.7818062984948
8658.0,2.2179,138.4,83.5016,1.2598,0.8027,0.2788,2673.3970294410633
8658.5,2.2254,137.5,82.0567,0.8452,0.8075,0.2739,2508.2450441350443
8659.0,2.2451,137.5,75.2233,0.5508,0.8348,0.2612,2126.1452796338313
8659.5,2.2606,137.9,75.2403,0.4816,0.8384,0.2512,1866.7045801309423
8660.0,2.2595,137.5,71.1213,0.5202,0.8393,0.2519,1883.7870502965438
8660.5,2.247,138.8,76.2577,0.5563,0.8431,0.26,2093.200623100884
8661.0,2.2369,138.6,79.3073,0.5675,0.8426,0.2665,2277.9654279683723
8661.5,2.2332,137.8,83.4862,0.5477,0.84,0.2689,2350.2350082447215
8662.0,2.2321,138.0,82.3693,0.6895,0.8408,0.2696,2371.742331812585
8662.5,2.2305,138.0,84.1854,0.755,0.8489,0.2706,2402.8089418524473
8663.0,2.2295,137.5,85.5648,0.7988,0.8417,0.2713,2424.79737671232
8663.5,2.2306,137.7,89.497,0.5741,0.8301,0.2706,2402.8089418524473
8664.0,2.232,137.0,87.0909,0.67,0.8287,0.2697,2374.8308314284395
8664.5,2.2325,137.4,86.1896,0.6536,0.838,0.2694,2365.577377263758
8665.0,2.2329,136.7,85.9417,0.6779,0.8517,0.2691,2356.3599788942333
8665.5,2.2333,137.1,81.8082,0.6161,0.8618,0.2688,2347.178495829578
8666.0,2.2314,138.4,80.5457,0.6372,0.8605,0.2701,2387.2251009591164
8666.5,2.2269,138.0,80.484,0.7778,0.8322,0.273,2479.0392443758765
8667.0,2.2231,138.0,84.3246,0.7981,0.8021,0.2754,2557.687990963493
8667.5,2.224,140.7,78.7595,0.6994,0.7885,0.2748,2537.794920230038
8668.0,2.2291,140.3,78.1358,0.6116,0.7899,0.2715,2431.116665086153
8668.5,2.2334,139.1,78.4486,0.5351,0.798,0.2688,2347.178495829578
8669.0,2.2342,140.3,81.4338,0.5271,0.7999,0.2683,2331.9554559989283
8669.5,2.2326,139.8,83.5889,0.5459,0.7961,0.2693,2362.500911890202
8670.0,2.2295,135.9,85.836,0.5679,0.8044,0.2713,2424.79737671232
8670.5,2.2252,135.6,84.8261,0.5233,0.818,0.2741,2514.7818062984948
8671.0,2.2217,135.6,83.7084,0.4789,0.8167,0.2763,2587.820359170242
8671.5,2.2243,135.8,81.9956,0.478,0.812,0.2746,2531.1983392576444
8672.0,2.2348,138.1,84.2929,0.5583,0.8134,0.2679,2319.8481417604967
8672.5,2.2436,137.5,88.2146,0.6107,0.8112,0.2622,2153.994901156585
8673.0,2.241,137.8,96.4558,0.6958,0.8176,0.2639,2202.1790123316496
8673.5,2.2303,138.7,93.2553,0.5956,0.8251,0.2708,2409.0709259491878
8674.0,2.2225,138.2,85.6545,0.6452,0.8211,0.2758,2571.03659412118
8674.5,2.2237,137.1,76.3588,0.5842,0.8091,0.275,2544.4086926172104
8675.0,2.2299,137.8,77.8982,0.4629,0.8026,0.271,2415.349229464482
8675.5,2.2354,138.1,75.799,0.4308,0.8061,0.2675,2307.803687667052
8676.0,2.2379,137.7,80.8793,0.464,0.8102,0.2659,2260.2479708168203
8676.5,2.238,138.5,77.054,0.596,0.8185,0.2658,2257.3084877609235
8677.0,2.2366,137.7,80.6071,0.6951,0.8282,0.2667,2283.902056151493
8677.5,2.2343,138.4,78.7808,0.7277,0.8197,0.2682,2328.9227163887113
8678.0,2.2313,137.5,79.471,0.5337,0.8093,0.2701,2387.2251009591164
8678.5,2.2297,137.3,77.9677,0.5298,0.8083,0.2712,2421.6438949285284
8679.0,2.23,137.3,80.5611,0.7945,0.8015,0.271,2415.349229464482
8679.5,2.2287,138.2,83.6783,0.8358,0.7954,0.2718,2440.6264899794664
8680.0,2.2248,138.5,85.7376,0.5957,0.7897,0.2743,2521.3356039823307
8680.5,2.2237,138.7,86.3281,0.537,0.7894,0.275,2544.4086926172104
8681.0,2.2266,139.0,86.8985,0.6085,0.7854,0.2732,2485.4998930163415
8681.5,2.2274,139.1,88.7647,0.6699,0.7756,0.2726,2466.1682836275263
8682.0,2.2234,139.5,87.7694,0.6925,0.7702,0.2752,2551.0397012218673
8682.5,2.2191,139.9,91.2574,0.6608,0.7635,0.278,2645.708993827827
8683.0,2.2204,138.9,88.9448,0.624,0.7576,0.2772,2618.3077197048106
8683.5,2.2268,139.4,81.2537,0.532,0.7574,0.273,2479.0392443758765
8684.0,2.2307,139.1,79.4592,0.4726,0.76,0.2705,2399.6840563255873
8684.5,2.2264,139.9,85.1263,0.431,0.7631,0.2733,2488.7365285318488
8685.0,2.2186,141.1,89.341,0.433,0.7635,0.2783,2656.0582418138624
8685.5,2.2176,140.6,88.6781,0.4305,0.7582,0.279,2680.3641958233115
8686.0,2.2207,140.5,84.6457,0.4874,0.7497,0.277,2611.5018589372603
8686.5,2.2156,139.2,83.6495,0.5569,0.7436,0.2803,2726.095479892334
8687.0,2.2012,140.1,82.384,0.7205,0.7464,0.2895,3072.8192772724697
8687.5,2.189,140.1,88.4116,0.7461,0.75,0.2974,3405.5379172332714
8688.0,2.187,140.5,83.9148,0.6426,0.7533,0.2987,3463.6418204802676
8688.5,2.1891,138.9,83.0444,0.5182,0.7586,0.2974,3405.5379172332714
8689.0,2.1915,142.7,77.6778,0.4791,0.7667,0.2958,3335.361758931696
8689.5,2.1954,141.3,85.6511,0.5927,0.7651,0.2933,3228.5952927709704
8690.0,2.2,141.8,86.365,0.7742,0.761,0.2903,3104.9771335524506
8690.5,2.202,139.5,90.6356,0.871,0.758,0.289,3052.8899662578137
8691.0,2.2012,139.5,82.8464,0.8703,0.7526,0.2895,3072.8192772724697
8691.5,2.2007,139.9,84.6075,0.8701,0.7504,0.2899,3088.8563565614677
8692.0,2.2023,139.4,85.6326,0.7714,0.7571,0.2888,3044.9544803358817
8692.5,2.204,140.5,87.4743,0.6658,0.767,0.2877,3001.6765809203616
8693.0,2.2032,140.4,86.9689,0.6227,0.7824,0.2883,3025.2058913729907
8693.5,2.1997,140.1,82.3203,0.543,0.8073,0.2905,3113.0690451032947
8694.0,2.1978,139.3,85.2913,0.6537,0.8194,0.2917,3162.065299605812
8694.5,2.2012,139.2,89.5102,0.4738,0.812,0.2895,3072.8192772724697
8695.0,2.2094,137.6,91.2203,0.6922,0.8083,0.2843,2871.7590613099087
8695.5,2.2186,137.0,87.9807,0.528,0.8119,0.2783,2656.0582418138624
8696.0,2.226,137.2,87.208,0.5243,0.818,0.2735,2495.2224493602553
8696.5,2.2318,136.6,89.3303,0.4962,0.822,0.2698,2377.923352910303
8697.0,2.2368,137.0,86.4739,0.5674,0.8253,0.2666,2280.9318106377023
8697.5,2.2406,137.6,84.16,0.6041,0.8295,0.2641,2207.918132789044
8698.0,2.2422,136.6,81.0575,0.5451,0.836,0.2631,2179.3713222472047
8698.5,2.2417,136.9,81.6403,0.6327,0.8469,0.2634,2187.896392207741
8699.0,2.24,135.6,76.7928,0.6377,0.8477,0.2645,2219.441283018232
8699.5,2.2377,135.7,79.9251,0.674,0.846,0.266,2263.1912816883087
8700.0,2.2353,133.6,79.8578,0.5908,0.8481,0.2675,2307.803687667052
8700.5,2.2354,135.3,85.1108,0.5348,0.8494,0.2675,2307.803687667052
8701.0,2.2423,134.9,81.5458,0.5004,0.8494,0.263,2176.5370203666316
8701.5,2.2527,138.9,81.1016,0.4774,0.8516,0.2563,1994.8003614964878
8702.0,2.2571,137.5,82.9094,0.4789,0.8564,0.2535,1923.422012799207
8702.5,2.2517,137.7,87.2397,0.428,0.8587,0.257,2013.0550537623656
8703.0,2.2413,137.7,90.5244,0.491,0.8692,0.2637,2196.45480977503
8703.5,2.2351,136.6,88.9385,0.4604,0.884,0.2677,2313.8180776332506
8704.0,2.2371,136.6,89.4041,0.4646,0.8945,0.2664,2275.0029031198237
8704.5,2.2446,133.9,89.3837,0.4717,0.8986,0.2615,2134.462144717863
8705.0,2.2507,134.4,86.704,0.5203,0.894,0.2576,2028.8348341755145
8705.5,2.2492,135.8,87.2682,0.585,0.8978,0.2586,2055.4098207510783
8706.0,2.2409,135.8,85.2151,0.5058,0.9006,0.2639,2202.1790123316496
8706.5,2.2306,134.7,90.5244,0.5171,0.9017,0.2706,2402.8089418524473
8707.0,2.2204,135.4,89.6123,0.5499,0.9035,0.2772,2618.3077197048106
8707.5,2.213,135.2,93.7614,0.5838,0.9135,0.2819,2783.4526488500446
8708.0,2.2131,135.3,84.528,0.5358,0.898,0.2819,2783.4526488500446
8708.5,2.2208,135.7,81.2342,0.4962,0.8667,0.2769,2608.105565449155
8709.0,2.2276,135.9,78.8305,0.5594,0.8623,0.2725,2462.96099841975
8709.5,2.2281,136.7,88.9563,0.5519,0.8633,0.2722,2453.364147811844
8710.0,2.2267,137.4,94.3155,0.4645,0.8501,0.2731,2482.267466789093
8710.5,2.2282,138.0,92.5881,0.4156,0.8412,0.2721,2450.173514555872
8711.0,2.2322,137.7,86.9163,0.3885,0.8452,0.2695,2368.657848832257
8711.5,2.2369,137.0,88.3375,0.4103,0.8522,0.2665,2277.9654279683723
8712.0,2.2424,137.6,89.1968,0.432,0.8567,0.263,2176.5370203666316
8712.5,2.2482,136.7,87.3834,0.5043,0.8596,0.2592,2071.521608439082
8713.0,2.2533,137.4,85.6335,0.5256,0.8663,0.2559,1984.4435278110757
8713.5,2.258,136.9,87.9388,0.5854,0.8698,0.2529,1908.4621074917243
8714.0,2.2633,136.9,95.3773,0.6332,0.8661,0.2495,1825.8607157055915
8714.5,2.2699,135.3,101.333,0.6755,0.8645,0.2452,1726.4944513927746
8715.0,2.2731,134.8,102.596,0.5097,0.8641,0.2432,1682.1383736892412
8715.5,2.2686,132.1,98.2279,0.4649,0.8611,0.2461,1746.8344485699417
8716.0,2.2664,131.2,94.318,0.4611,0.8743,0.2475,1778.9517785142039
8716.5,2.2764,130.1,89.4827,0.5004,0.8683,0.241,1634.6617580466889
8717.0,2.2857,135.5,94.4539,0.5151,0.8421,0.235,1511.8806077893682
8717.5,2.2832,133.2,90.7097,0.6069,0.8444,0.2366,1543.6906423624368
8718.0,2.2674,133.9,86.4732,0.7917,0.8673,0.2468,1762.8199706871308
8718.5,2.2537,133.3,79.5292,0.8175,0.9087,0.2557,1979.2852928756968
8719.0,2.243,134.0,76.4936,0.7803,0.901,0.2626,2165.2366254172503
8719.5,2.2338,134.0,82.3516,0.6739,0.8486,0.2685,2338.032788126931
8720.0,2.2301,136.1,82.7914,0.5746,0.8338,0.2709,2412.20803512397
8720.5,2.233,137.3,81.7343,0.6511,0.8286,0.269,2353.29550087192
8721.0,2.2396,135.4,80.4877,0.7548,0.8218,0.2648,2228.123095070119
8721.5,2.2466,136.1,88.1172,0.7504,0.8119,0.2603,2101.388618221864
8722.0,2.2532,136.1,90.8585,0.5458,0.8079,0.256,1987.0276841889067
8722.5,2.2591,136.3,92.6523,0.5278,0.8063,0.2522,1891.1558801194337
8723.0,2.263,136.4,91.2647,0.4984,0.8029,0.2497,1830.6191093362547
8723.5,2.2635,137.5,92.0016,0.5146,0.7925,0.2494,1823.4861591500558
8724.0,2.2599,138.6,92.3514,0.4757,0.7802,0.2517,1878.8904553380728
8724.5,2.2546,138.4,92.1516,0.4837,0.7712,0.2551,1963.8908966584975
8725.0,2.2518,139.9,93.4433,0.5026,0.7562,0.2569,2010.4370484383842
8725.5,2.252,140.3,92.3743,0.544,0.7337,0.2568,2007.8224478657353
8726.0,2.2524,138.2,94.4651,0.5985,0.7173,0.2565,1999.999030405316
8726.5,2.2524,141.8,93.7492,0.8282,0.7072,0.2565,1999.999030405316
8727.0,2.2529,137.3,94.074,0.6592,0.7015,0.2562,1992.206096646693
8727.5,2.254,133.7,92.9961,0.597,0.6987,0.2555,1974.1404659246134
8728.0,2.2549,133.7,90.8892,0.6665,0.7026,0.2549,1958.7860849113076
8728.5,2.2547,141.0,93.3135,0.9493,0.7131,0.255,1961.3368299857768
8729.0,2.2541,139.8,93.5964,0.7163,0.7213,0.2554,1971.5730695484347
8729.5,2.254,141.7,92.2593,0.6023,0.7232,0.2555,1974.1404659246134
8730.0,2.2544,138.5,90.9835,0.6016,0.7242,0.2552,1966.4482892548826
8730.5,2.2545,138.7,90.385,0.6424,0.7263,0.2552,1966.4482892548826
8731.0,2.2527,139.6,91.5856,0.6149,0.729,0.2563,1994.8003614964878
8731.5,2.2527,139.6,92.2668,0.4535,0.7275,0.2563,1994.8003614964878
8732.0,2.2579,138.0,95.1864,0.4761,0.7249,0.253,1910.9473203273667
8732.5,2.2636,138.4,96.4042,0.5265,0.7236,0.2493,1821.1146907374366
8733.0,2.2626,138.2,95.6842,0.555,0.7202,0.2499,1835.3899038635195
8733.5,2.2481,136.2,85.365,0.4854,0.7221,0.2593,2074.2191585085297
8734.0,2.2215,137.7,87.4039,0.483,0.7341,0.2765,2594.5645033475394
8734.5,2.2024,135.6,85.2641,0.4873,0.7481,0.2888,3044.9544803358817
8735.0,2.2108,138.4,88.8391,0.4956,0.766,0.2834,2838.32053412242
8735.5,2.2397,134.9,88.5829,0.5297,0.785,0.2647,2225.2253908496223
8736.0,2.2618,138.4,90.0235,0.5278,0.8129,0.2505,1849.7770164272536
8736.5,2.2561,137.3,87.9095,0.6125,0.8376,0.2541,1938.4991846565106
8737.0,2.234,132.1,84.9136,0.585,0.8367,0.2684,2334.992144864088
8737.5,2.2187,134.4,81.58,0.8331,0.8242,0.2783,2656.0582418138624
8738.0,2.2051,133.0,80.3033,0.7279,0.8148,0.287,2974.4569168759117
8738.5,2.1755,136.5,79.5276,0.5327,0.8122,0.3061,3813.781510559051
8739.0,2.1474,137.2,77.6061,0.4304,0.806,0.3243,4833.006443136524
8739.5,2.1673,135.6,77.7991,0.4608,0.8055,0.3114,4086.1095025334857
8740.0,2.2295,133.4,79.0289,0.4935,0.8251,0.2713,2424.79737671232
8740.5,2.275,135.0,83.4666,0.5222,0.8341,0.2419,1653.919865431554
8741.0,2.2769,135.6,88.2986,0.5162,0.8461,0.2407,1628.2923495597104
8741.5,2.2615,134.5,89.0544,0.618,0.8503,0.2506,1852.185809122827
8742.0,2.2553,135.7,90.4155,0.5813,0.8376,0.2546,1951.1537361076498
8742.5,2.2503,139.8,95.9618,0.5968,0.8213,0.2579,2036.7710489559681
8743.0,2.245,137.3,89.7342,0.5318,0.81,0.2613,2128.9139610337083
8743.5,2.2351,136.1,85.1756,0.5788,0.8044,0.2677,2313.8180776332506
8744.0,2.2149,147.0,80.973,0.5463,0.8073,0.2807,2740.32300367929
8744.5,2.1954,142.1,76.7112,0.5675,0.8163,0.2933,3228.5952927709704
8745.0,2.1945,138.2,75.3576,0.6652,0.8194,0.2939,3253.903356088775
8745.5,2.213,140.0,74.717,0.6986,0.8313,0.2819,2783.4526488500446
8746.0,2.2347,139.2,78.0474,0.6813,0.8552,0.2679,2319.8481417604967
8746.5,2.2516,134.4,80.3077,0.5132,0.8828,0.257,2013.0550537623656
8747.0,2.268,135.7,79.1867,0.4243,0.8995,0.2465,1755.9511977271964
8747.5,2.2778,136.0,78.0609,0.4112,0.9099,0.2401,1615.6278904861338
8748.0,2.2696,137.2,80.0243,0.4086,0.915,0.2454,1730.9938856213641
8748.5,2.2495,136.0,88.5197,0.4215,0.911,0.2584,2050.067120595934
8749.0,2.2342,136.0,92.987,0.4769,0.9091,0.2683,2331.9554559989283
8749.5,2.2334,131.4,93.9293,0.5383,0.9099,0.2688,2347.178495829578
8750.0,2.2403,136.1,94.6574,0.551,0.9031,0.2643,2213.672210024902
8750.5,2.2466,137.5,96.1422,0.5108,0.8851,0.2603,2101.388618221864
8751.0,2.2516,137.9,94.1721,0.5001,0.8669,0.257,2013.0550537623656
8751.5,2.2556,138.2,89.024,0.6014,0.8386,0.2545,1948.6162342844937
8752.0,2.2582,137.7,93.124,0.7333,0.8014,0.2528,1905.9801267089872
8752.5,2.2615,138.3,92.3293,0.6999,0.7863,0.2506,1852.185809122827
8753.0,2.2671,136.1,88.5188,0.5824,0.7986,0.247,1767.4140732100507
8753.5,2.2705,135.7,86.4862,0.5491,0.8093,0.2448,1717.5306391552176
8754.0,2.2634,137.1,89.2757,0.6069,0.8119,0.2494,1823.4861591500558
8754.5,2.2458,137.2,94.1375,0.7327,0.8278,0.2608,2115.1065143131373
8755.0,2.2303,136.3,89.8912,0.6825,0.8557,0.2708,2409.0709259491878
8755.5,2.2308,136.3,91.5456,0.5113,0.8843,0.2705,2399.6840563255873
8756.0,2.2432,131.8,91.0191,0.4339,0.9047,0.2625,2162.420705901074
8756.5,2.2515,135.5,91.5246,0.4293,0.9272,0.2571,2015.6764682713706
8757.0,2.249,131.5,91.2983,0.4987,0.9347,0.2587,2058.086389936805
8757.5,2.2473,135.5,88.7865,0.6261,0.9377,0.2598,2087.759691963508
8758.0,2.258,133.7,89.0873,0.63,0.9376,0.2529,1908.4621074917243
8758.5,2.2727,134.2,89.9465,0.5532,0.9167,0.2434,1686.5222111059763
8759.0,2.2775,135.4,89.2334,0.5062,0.8934,0.2403,1619.8383942761998
8759.5,2.2725,136.2,88.2733,0.4788,0.8494,0.2435,1688.7184122410072
8760.0,2.2695,137.1,85.2123,0.4718,0.7955,0.2455,1733.2479980850458
8760.5,2.2711,137.3,84.2343,0.5626,0.7515,0.2445,1710.838334661135
8761.0,2.2696,137.3,81.5711,0.6802,0.7266,0.2454,1730.9938856213641
8761.5,2.2622,137.3,84.332,0.7272,0.7151,0.2502,1842.5694180544085
8762.0,2.2558,137.3,92.9011,0.5878,0.7184,0.2543,1943.5511265127384
8762.5,2.2564,135.2,98.8355,0.5369,0.7289,0.2539,1933.4603744931774
8763.0,2.2623,135.2,96.0353,0.5393,0.743,0.2501,1840.173131605483
8763.5,2.2664,138.2,87.3185,0.5638,0.7715,0.2475,1778.9517785142039
8764.0,2.2613,137.6,82.7959,0.6067,0.8095,0.2508,1857.012808839248
8764.5,2.2481,138.1,87.2994,0.5632,0.829,0.2593,2074.2191585085297
8765.0,2.2375,136.2,85.9074,0.5878,0.8358,0.2661,2266.1384253600045
8765.5,2.237,139.6,87.0355,0.5849,0.8359,0.2665,2277.9654279683723
8766.0,2.2439,136.4,86.957,0.6064,0.8439,0.262,2148.39594528102
8766.5,2.2508,136.4,91.2169,0.5323,0.849,0.2575,2026.1963070336844
8767.0,2.2526,135.8,88.912,0.5985,0.8542,0.2564,1997.3980046162953
8767.5,2.2499,135.8,85.4225,0.6574,0.8732,0.2581,2042.079098087594
8768.0,2.2455,134.1,88.391,0.6965,0.8796,0.261,2120.618714274125
8768.5,2.2458,134.6,90.2052,0.6943,0.8932,0.2608,2115.1065143131373
8769.0,2.2522,134.1,92.418,0.6954,0.8771,0.2566,2002.6034432684942
8769.5,2.2594,133.4,89.5418,0.6065,0.8187,0.252,1886.2401310984294
8770.0,2.2628,134.0,93.0576,0.5985,0.6835,0.2498,1833.0029544699023
8770.5,2.2628,133.5,88.0232,0.7767,0.5682,0.2498,1833.0029544699023
8771.0,2.2613,133.7,91.885,0.6643,0.6191,0.2508,1857.012808839248
8771.5,2.2577,134.3,89.4028,0.5465,0.764,0.2531,1913.4357694247165
8772.0,2.2539,134.4,93.413,0.5017,0.8306,0.2555,1974.1404659246134
8772.5,2.2534,132.9,95.6249,0.5106,0.849,0.2559,1984.4435278110757
8773.0,2.2564,132.9,96.2023,0.5168,0.8915,0.2539,1933.4603744931774
8773.5,2.2615,134.1,99.7215,0.5504,0.9241,0.2506,1852.185809122827
8774.0,2.2675,132.8,93.1285,0.6122,0.9221,0.2468,1762.8199706871308
8774.5,2.2716,135.2,97.4666,0.5792,0.8991,0.2441,1701.9558076490466
8775.0,2.2709,134.9,95.9181,0.5029,0.8753,0.2446,1713.0662004240014
8775.5,2.2678,132.3,91.9762,0.4985,0.8623,0.2466,1758.237809778975
8776.0,2.2663,132.1,85.0529,0.5813,0.8484,0.2475,1778.9517785142039
8776.5,2.2653,133.6,83.634,0.8238,0.8431,0.2482,1795.2312107317953
8777.0,2.2648,136.7,90.3998,0.8529,0.8665,0.2485,1802.2536357360143
8777.5,2.2688,134.8,89.8686,0.8288,0.8785,0.2459,1742.293839400341
8778.0,2.276,135.2,85.8804,0.612,0.8875,0.2413,1641.0560818165309
8778.5,2.2775,134.0,85.4245,0.6616,0.8933,0.2403,1619.8383942761998
8779.0,2.2702,133.5,86.4409,0.6869,0.8855,0.245,1722.0067127042707
8779.5,2.2639,133.1,87.0825,0.7639,0.892,0.2491,1816.3810022814835
8780.0,2.2677,131.4,87.2517,0.7015,0.9045,0.2466,1758.237809778975
8780.5,2.2789,132.0,87.8814,0.5915,0.9042,0.2394,1600.9771287487094
8781.0,2.2873,132.3,85.2447,0.5269,0.9012,0.234,1492.3330672209481
8781.5,2.2877,133.3,87.2554,0.5318,0.8965,0.2337,1486.518238032605
8782.0,2.2825,133.1,85.4129,0.5831,0.904,0.2371,1553.7678777892254
8782.5,2.279,127.7,86.3756,0.8036,0.9104,0.2394,1600.9771287487094
8783.0,2.2811,130.5,86.1047,0.7784,0.929,0.238,1572.0729665908204
8783.5,2.2854,130.4,86.8001,0.7434,0.9704,0.2352,1515.8207347621121
8784.0,2.286,130.4,88.0996,0.5194,1.0076,0.2348,1507.9507225293828
8784.5,2.2794,131.3,87.9336,0.5119,1.0227,0.2391,1594.7389713677626
8785.0,2.2674,131.3,85.8103,0.5472,1.0268,0.2468,1762.8199706871308
8785.5,2.2553,129.6,86.1595,0.6004,1.0358,0.2546,1951.1537361076498
8786.0,2.2481,130.4,88.6633,0.5165,1.0524,0.2593,2074.2191585085297
8786.5,2.2493,130.8,91.1001,0.4525,1.0968,0.2585,2052.736732479782
8787.0,2.2564,131.1,91.9208,0.408,1.1102,0.2539,1933.4603744931774
8787.5,2.2618,131.5,90.6805,0.4287,1.0566,0.2505,1849.7770164272536
8788.0,2.2612,132.9,88.6116,0.4455,1.0132,0.2508,1857.012808839248
8788.5,2.2593,134.2,84.5593,0.5291,0.9968,0.2521,1888.696406319461
8789.0,2.2625,132.5,84.8485,0.6606,0.9855,0.25,1837.779961559496
8789.5,2.2675,134.3,82.0221,0.7713,0.983,0.2468,1762.8199706871308
8790.0,2.2664,132.6,81.7996,0.6918,0.9818,0.2475,1778.9517785142039
8790.5,2.2595,132.6,83.6052,0.5788,0.9715,0.2519,1883.7870502965438
8791.0,2.2554,132.2,88.9141,0.4818,0.9704,0.2546,1951.1537361076498
8791.5,2.2584,132.1,93.4612,0.447,0.9832,0.2526,1901.025844494379
8792.0,2.2651,125.7,97.2229,0.471,1.0003,0.2483,1797.568973493939
8792.5,2.271,126.4,96.3178,0.5364,1.0171,0.2445,1710.838334661135
8793.0,2.2736,125.1,92.7836,0.5391,1.0479,0.2428,1673.4048544316636
8793.5,2.2734,125.9,86.3302,0.4623,1.1243,0.243,1677.76593133767
8794.0,2.2724,126.0,84.7701,0.4268,1.2103,0.2436,1690.9174732846675
8794.5,2.2736,125.3,87.8192,0.522,1.1904,0.2428,1673.4048544316636
8795.0,2.2787,121.9,90.6135,0.5411,1.1729,0.2395,1603.061932473297
8795.5,2.2854,125.7,97.6749,0.7425,1.1936,0.2352,1515.8207347621121
8796.0,2.2897,121.2,98.9556,0.6331,1.2079,0.2325,1463.4846131664933
