DEPT,DEN,DT,GR,NEU,RES_DEP,PHI,PERM
7880.5,2.2212,141.9,91.6264,0.5517,1.0049,0.2525,95.45396402734708
7881.0,2.2125,135.7,88.3934,0.6227,0.9554,0.2583,124.67568098339694
7881.5,2.2169,140.7,82.9727,0.6006,0.918,0.2554,109.0907327304854
7882.0,2.2154,143.1,85.9412,0.5467,0.9308,0.2564,114.23146641802481
7882.5,2.1997,139.2,89.1957,0.5769,0.9841,0.2669,185.25230928077804
7883.0,2.1849,141.0,95.6168,0.5651,1.0373,0.2767,290.8995059372126
7883.5,2.1899,135.7,96.09,0.6149,1.0626,0.2734,249.89060938980572
7884.0,2.2126,138.3,100.049,0.6405,1.0355,0.2583,124.67568098339694
7884.5,2.2347,135.2,100.34,0.6177,0.9641,0.2435,63.068562137388994
7885.0,2.2433,141.7,99.4428,0.6016,0.8807,0.2378,48.509292295404606
7885.5,2.2405,140.8,91.6491,0.5681,0.8852,0.2397,52.94451030524385
7886.0,2.2359,143.1,86.9411,0.6473,0.9413,0.2427,60.78754657591966
7886.5,2.2355,139.4,88.7877,0.5028,0.9227,0.243,61.6330958874014
7887.0,2.2346,142.4,92.9997,0.4526,0.9049,0.2436,63.35964265684692
7887.5,2.2331,136.8,91.984,0.4388,0.929,0.2446,66.34536877018424
7888.0,2.2367,139.7,87.4633,0.5066,0.9583,0.2422,59.403997172348284
7888.5,2.2387,145.0,80.5203,0.55,0.9411,0.2409,55.95235978846521
7889.0,2.2298,144.0,82.7392,0.6035,0.8963,0.2468,73.41857947658141
7889.5,2.2131,144.2,88.3015,0.5495,0.8756,0.2579,122.4003308612965
7890.0,2.1979,144.0,89.1546,0.5625,0.8488,0.2681,195.77674438317547
7890.5,2.1881,140.9,87.9604,0.6018,0.8294,0.2746,264.0872340442145
7891.0,2.1845,139.5,87.0389,0.5327,0.8348,0.277,294.9458919292577
7891.5,2.192,134.2,88.5137,0.4699,0.8736,0.272,234.28953243921598
7892.0,2.2061,133.3,85.9048,0.4265,0.8826,0.2626,151.9751881503289
7892.5,2.216,133.3,82.8016,0.4403,0.8683,0.256,112.14672479871386
7893.0,2.2189,139.8,80.3689,0.4407,0.8471,0.2541,102.75207423524502
7893.5,2.2188,140.4,83.7229,0.4628,0.8264,0.2541,102.75207423524502
7894.0,2.2168,140.4,83.2509,0.4889,0.8105,0.2555,109.5942195086055
7894.5,2.2136,141.7,85.9756,0.4434,0.7928,0.2576,120.72111105260801
7895.0,2.2112,144.2,87.9674,0.4574,0.7824,0.2592,129.9510679418725
7895.5,2.2078,140.4,85.2099,0.4395,0.7836,0.2615,144.46911329111333
7896.0,2.2009,139.3,87.0934,0.5149,0.7769,0.2661,178.55224531948
7896.5,2.1994,138.3,82.8683,0.5786,0.7888,0.2671,186.96624639478077
7897.0,2.2163,138.0,82.9603,0.5907,0.8386,0.2558,111.11866525559984
7897.5,2.2438,137.9,82.7679,0.5025,0.8745,0.2375,47.843789482179474
7898.0,2.2556,137.9,88.9848,0.5218,0.8971,0.2296,33.253871527523536
7898.5,2.2407,140.6,92.1988,0.5664,0.9099,0.2395,52.45916301425075
7899.0,2.2195,140.8,89.6274,0.6316,0.9254,0.2537,100.87683326753417
7899.5,2.2172,138.9,92.7253,0.523,0.9424,0.2552,108.09068775324509
7900.0,2.2339,136.3,95.7672,0.4795,0.9589,0.2441,64.83532106202301
7900.5,2.2512,136.5,99.691,0.5312,0.9509,0.2325,38.00459465490247
7901.0,2.2547,137.5,91.5803,0.6286,0.9324,0.2302,34.18542240340835
7901.5,2.2455,137.6,91.3472,0.5297,0.9165,0.2363,45.27183509074035
7902.0,2.2327,140.9,90.1437,0.4822,0.9142,0.2449,67.26822688905173
7902.5,2.2259,140.6,93.25,0.4828,0.9174,0.2494,82.7561922189418
7903.0,2.23,139.6,84.9931,0.6011,0.9209,0.2467,73.08128719784114
7903.5,2.2421,139.6,81.7628,0.7332,0.9277,0.2386,50.329573863496634
7904.0,2.2554,139.2,80.6098,0.8204,0.9576,0.2297,33.40734821813095
7904.5,2.259,138.8,85.8447,0.6242,0.9859,0.2273,29.912110760282058
7905.0,2.2488,139.5,83.4424,0.579,0.9795,0.2341,40.91030656560431
7905.5,2.238,141.5,83.8377,0.5172,0.9685,0.2413,56.992481230790304
7906.0,2.2388,139.2,82.467,0.6758,0.9571,0.2408,55.69530906549437
7906.5,2.2495,141.0,86.6633,0.6558,0.9472,0.2337,40.163687254564564
7907.0,2.255,138.8,87.8093,0.8608,0.9366,0.23,33.87204143039922
7907.5,2.2471,138.8,87.8497,0.9222,0.9091,0.2353,43.234476602353
7908.0,2.2331,140.4,88.8904,0.6733,0.8518,0.2446,66.34536877018424
7908.5,2.2221,141.4,91.5537,0.5486,0.8311,0.2519,92.8528487698832
7909.0,2.2173,140.8,93.3192,0.4786,0.8565,0.2551,107.59410835000938
7909.5,2.2153,140.7,97.1787,0.4465,0.8813,0.2565,114.75867923938186
7910.0,2.2134,140.9,94.2549,0.4541,0.8975,0.2577,121.27827554984489
7910.5,2.2136,138.3,90.0639,0.4625,0.8857,0.2576,120.72111105260801
7911.0,2.2181,142.2,85.8359,0.5406,0.8557,0.2546,105.1452224709006
7911.5,2.2245,140.1,86.857,0.5151,0.833,0.2503,86.25784493678835
7912.0,2.2301,139.8,89.9129,0.5892,0.8275,0.2466,72.74554447347946
7912.5,2.2351,136.4,86.1606,0.544,0.8665,0.2433,62.4904067138383
7913.0,2.2404,137.9,89.9797,0.5118,0.9457,0.2397,52.94451030524385
7913.5,2.2448,135.2,92.0431,0.6006,1.0186,0.2368,46.326239228843136
7914.0,2.2472,135.8,102.441,0.7041,1.0671,0.2352,43.03585310354229
7914.5,2.2494,134.3,105.323,0.7052,1.1031,0.2337,40.163687254564564
7915.0,2.2518,133.4,110.679,0.675,1.1217,0.2321,37.31100502774868
7915.5,2.254,131.7,106.927,0.7091,1.1338,0.2307,34.98161833345408
7916.0,2.2552,135.5,103.455,0.7133,1.1319,0.2299,33.71642989281433
7916.5,2.2557,133.8,97.2894,0.5683,1.1245,0.2295,33.101099924144414
7917.0,2.2561,132.2,95.7148,0.557,1.1292,0.2293,32.79765903698818
7917.5,2.2564,136.5,95.3892,0.5372,1.1503,0.2291,32.496999820900484
7918.0,2.2549,134.8,92.9802,0.6273,1.1638,0.2301,34.02837116236899
7918.5,2.2496,134.8,98.6325,0.63,1.1731,0.2336,39.979171268375744
7919.0,2.2442,133.8,96.6571,0.7409,1.1803,0.2372,47.18741675462347
7919.5,2.2451,135.6,102.671,0.5447,1.1766,0.2366,45.90156224945495
7920.0,2.2515,133.4,99.9092,0.5022,1.1582,0.2323,37.656202971709945
7920.5,2.2578,133.9,100.702,0.433,1.1293,0.2281,31.034544448823556
7921.0,2.261,131.8,100.738,0.4692,1.1131,0.226,28.17408361319472
7921.5,2.2633,135.3,101.838,0.518,1.1261,0.2245,26.293776033712806
7922.0,2.2664,132.9,102.333,0.6079,1.1652,0.2224,23.870272872928286
7922.5,2.2699,135.5,103.154,0.4781,1.2048,0.2201,21.471492288114955
7923.0,2.2729,136.3,104.415,0.4328,1.2247,0.2181,19.582423696347306
7923.5,2.273,135.4,104.641,0.4776,1.1483,0.218,19.492460088240417
7924.0,2.2668,132.7,105.335,0.6154,0.8449,0.2221,23.542794713637754
7924.5,2.2581,131.6,101.948,0.5957,0.5918,0.2279,30.75004786950682
7925.0,2.2541,131.4,102.715,0.4652,0.5959,0.2306,34.82090928887938
7925.5,2.2556,131.2,102.225,0.4476,0.8222,0.2296,33.253871527523536
7926.0,2.2581,131.8,104.077,0.5266,0.9809,0.2279,30.75004786950682
7926.5,2.2597,131.5,103.144,0.5514,0.9942,0.2269,29.366210193837446
7927.0,2.2629,131.7,95.3405,0.5503,1.0378,0.2247,26.537043600991343
7927.5,2.2675,130.7,90.7011,0.5267,1.0939,0.2217,23.11313513284584
7928.0,2.2704,131.9,91.9112,0.548,1.139,0.2197,21.07963429131799
7928.5,2.2693,131.6,96.0781,0.55,1.1668,0.2205,21.870634694476703
7929.0,2.2637,132.6,98.2062,0.5018,1.1856,0.2242,25.933049643103203
7929.5,2.2564,133.2,97.5278,0.529,1.139,0.2291,32.496999820900484
7930.0,2.2529,131.3,95.4741,0.5605,1.088,0.2314,36.127542644335605
7930.5,2.256,132.1,92.7551,0.5735,1.0789,0.2293,32.79765903698818
7931.0,2.2571,130.7,92.5949,0.6822,1.1044,0.2286,31.757354823649077
7931.5,2.2506,131.2,95.514,0.6819,1.1574,0.2329,38.71107770507021
7932.0,2.2439,134.0,105.288,0.5944,1.1495,0.2374,47.623990340149376
7932.5,2.2469,137.0,104.895,0.4883,1.1271,0.2354,43.43401680877921
7933.0,2.2558,137.0,99.1926,0.4619,1.12,0.2295,33.101099924144414
7933.5,2.253,137.0,91.8584,0.4964,1.141,0.2313,35.96156910915326
7934.0,2.2351,137.0,89.5797,0.4384,1.2047,0.2433,62.4904067138383
7934.5,2.2191,134.9,90.5013,0.4513,1.16,0.2539,101.81013633485668
7935.0,2.2231,134.4,88.922,0.452,1.098,0.2513,90.32261375978831
7935.5,2.2434,131.8,95.6503,0.5199,1.0967,0.2377,48.286435767056574
7936.0,2.2612,131.3,97.0241,0.5294,1.1257,0.2259,28.044649062280474
7936.5,2.2662,129.9,95.9587,0.6849,1.1564,0.2225,23.980441413195866
7937.0,2.2636,130.8,88.3962,0.7785,1.1513,0.2243,26.052738523036687
7937.5,2.2593,130.3,89.2844,0.7435,1.1517,0.2271,29.637903635847653
7938.0,2.251,132.4,90.9235,0.53,1.1813,0.2327,38.35620962550422
7938.5,2.2355,134.3,94.749,0.4587,1.2054,0.243,61.6330958874014
7939.0,2.2185,134.5,90.3592,0.3941,1.2287,0.2543,103.70272685737058
7939.5,2.2112,133.6,93.7496,0.4078,1.1995,0.2592,129.9510679418725
7940.0,2.2183,131.0,98.764,0.3808,1.1507,0.2545,104.66217482902692
7940.5,2.2347,130.0,103.638,0.3771,1.1216,0.2435,63.068562137388994
7941.0,2.2523,131.6,102.528,0.3785,1.13,0.2318,36.799132402210915
7941.5,2.262,133.0,102.249,0.405,1.1762,0.2253,27.280433921406708
7942.0,2.2581,133.2,98.4662,0.4231,1.1997,0.2279,30.75004786950682
7942.5,2.2441,132.0,98.8527,0.4712,1.194,0.2373,47.40520097730618
7943.0,2.2325,131.1,94.2227,0.4574,1.1801,0.245,67.57869013353186
7943.5,2.2326,129.9,91.8447,0.4838,1.1761,0.2449,67.26822688905173
7944.0,2.2411,130.2,93.7645,0.4451,1.1488,0.2393,51.97826494738902
7944.5,2.2496,133.3,99.235,0.4655,1.1112,0.2336,39.979171268375744
7945.0,2.254,130.5,106.365,0.4053,1.1093,0.2307,34.98161833345408
7945.5,2.2555,130.7,107.488,0.4024,1.1205,0.2297,33.40734821813095
7946.0,2.2562,129.7,107.442,0.4055,1.1257,0.2292,32.64698331930468
7946.5,2.2572,131.4,101.96,0.4139,1.1223,0.2285,31.611458367308025
7947.0,2.2566,133.9,98.6928,0.4197,1.1259,0.2289,32.19909677604193
7947.5,2.2487,135.7,96.2282,0.4331,1.1431,0.2342,41.099120023256205
7948.0,2.2334,135.0,96.3086,0.4456,1.1819,0.2444,65.73717455293854
7948.5,2.2238,135.2,92.727,0.454,1.1367,0.2508,88.26683415630836
7949.0,2.2321,132.9,94.1965,0.482,1.0763,0.2453,68.51870364175714
7949.5,2.253,130.5,95.7132,0.4977,1.0516,0.2313,35.96156910915326
7950.0,2.2701,130.6,98.0104,0.4987,1.0606,0.2199,21.274661104758373
7950.5,2.2764,130.9,94.7919,0.4918,1.1084,0.2157,17.533616338994925
7951.0,2.2755,130.0,93.1861,0.4652,1.1386,0.2163,18.024790897256484
7951.5,2.272,130.2,93.7919,0.4636,1.1245,0.2187,20.130992121866807
7952.0,2.2695,130.3,90.9138,0.4437,1.1141,0.2203,21.670144535250266
7952.5,2.2694,131.3,96.5792,0.4547,1.1348,0.2204,21.770158816760368
7953.0,2.2681,130.4,94.8493,0.4706,1.1485,0.2213,22.69131690468906
7953.5,2.2645,130.2,97.8124,0.4035,1.1409,0.2237,25.34280283454529
7954.0,2.26,130.3,99.1744,0.4623,1.1328,0.2267,29.097007391089104
7954.5,2.257,131.3,101.12,0.4912,1.132,0.2287,31.90392463633224
7955.0,2.2577,132.3,107.242,0.4437,1.1362,0.2282,31.177778272667915
7955.5,2.2627,132.0,105.5,0.395,1.1388,0.2249,26.7825618571482
7956.0,2.2689,132.3,109.007,0.4207,1.1413,0.2207,22.07297976998583
7956.5,2.2699,131.9,102.866,0.4433,1.15,0.2201,21.471492288114955
7957.0,2.2681,131.8,102.671,0.5286,1.1511,0.2213,22.69131690468906
7957.5,2.27,130.6,103.93,0.5765,1.1261,0.22,21.372850110433998
7958.0,2.2753,132.4,105.183,0.688,1.105,0.2165,18.191554584094682
7958.5,2.2768,130.1,109.336,0.6269,1.1049,0.2155,17.37288403374962
7959.0,2.271,130.7,105.011,0.5642,1.1197,0.2193,20.694927762504438
7959.5,2.265,130.4,102.72,0.5755,1.1488,0.2233,24.880292832040134
7960.0,2.268,130.6,93.0648,0.6106,1.1534,0.2213,22.69131690468906
7960.5,2.2741,130.6,90.5144,0.6229,1.1164,0.2173,18.87418156002986
7961.0,2.2734,129.9,92.3079,0.566,1.0856,0.2177,19.225041488389326
7961.5,2.2695,130.4,93.3312,0.5343,1.0733,0.2203,21.670144535250266
7962.0,2.2725,130.2,96.024,0.476,1.0897,0.2183,19.763598456789474
7962.5,2.2826,130.5,94.062,0.5145,1.107,0.2116,14.517108985892737
7963.0,2.2878,130.1,94.9404,0.5618,1.117,0.2081,12.3562734570058
7963.5,2.2842,130.2,95.0225,0.5432,1.1238,0.2105,13.800107032391486
7964.0,2.2757,130.5,100.786,0.5078,1.1284,0.2162,17.941983209626283
7964.5,2.2653,130.7,106.648,0.4652,1.1357,0.2231,24.652212854427233
7965.0,2.2552,130.4,105.757,0.4774,1.1249,0.2299,33.71642989281433
7965.5,2.2487,130.7,99.2665,0.498,1.1561,0.2342,41.099120023256205
7966.0,2.2452,130.6,95.1412,0.4964,1.1784,0.2365,45.690685893098916
7966.5,2.2387,131.4,93.1081,0.4818,1.1468,0.2409,55.95235978846521
7967.0,2.2282,131.4,92.6666,0.4612,1.1312,0.2479,77.23313430462997
7967.5,2.2227,131.5,94.1335,0.4874,1.0913,0.2515,91.15827017107763
7968.0,2.2323,131.3,96.1249,0.4629,1.1004,0.2451,67.89058625993322
7968.5,2.2515,130.0,93.121,0.4006,1.134,0.2323,37.656202971709945
7969.0,2.2673,129.7,89.1438,0.408,1.1392,0.2218,23.219809253085195
7969.5,2.2737,130.0,91.0875,0.4348,1.1156,0.2175,19.048803730181262
7970.0,2.2755,130.0,95.3707,0.4558,1.0907,0.2163,18.024790897256484
7970.5,2.2801,130.2,97.8319,0.4744,1.0927,0.2133,15.6991650620047
7971.0,2.286,130.6,100.38,0.4359,1.117,0.2093,13.058250121213716
7971.5,2.2853,130.3,90.5667,0.5105,1.1311,0.2098,13.362383429187464
7972.0,2.2763,130.6,96.3489,0.4849,1.124,0.2158,17.61453928981166
7972.5,2.267,130.4,95.0102,0.5816,1.1004,0.222,23.43463676596984
7973.0,2.2659,131.3,101.91,0.527,1.0885,0.2227,24.202306223992636
7973.5,2.2688,132.0,100.545,0.5482,1.1092,0.2208,22.174853258134057
7974.0,2.267,131.5,99.8985,0.5265,1.1477,0.222,23.43463676596984
7974.5,2.2615,131.6,103.288,0.5745,1.1531,0.2257,27.78756113435828
7975.0,2.2589,131.7,103.242,0.5313,1.1337,0.2274,30.05016421263785
7975.5,2.2591,131.9,101.466,0.5109,1.1169,0.2273,29.912110760282058
7976.0,2.2575,131.4,97.8131,0.4919,1.1299,0.2283,31.3216731639987
7976.5,2.255,131.1,98.6162,0.4429,1.1409,0.23,33.87204143039922
7977.0,2.2599,131.2,96.6988,0.4483,1.107,0.2267,29.097007391089104
7977.5,2.2706,131.0,98.6175,0.4765,1.0944,0.2196,20.98279234836814
7978.0,2.2778,131.2,98.5254,0.5344,1.1209,0.2148,16.82183603249508
7978.5,2.2775,130.3,101.387,0.5329,1.1277,0.215,16.977470092948618
7979.0,2.2749,130.7,103.55,0.5281,1.1073,0.2167,18.359861153033787
7979.5,2.2731,130.7,103.733,0.5472,1.0983,0.2179,19.40290978192438
7980.0,2.2697,130.9,101.821,0.5261,1.111,0.2202,21.570589729327327
7980.5,2.2648,130.2,96.5431,0.5494,1.1392,0.2235,25.110482984366207
7981.0,2.2615,129.9,94.3326,0.5616,1.1612,0.2257,27.78756113435828
7981.5,2.26,130.0,99.0268,0.6703,1.1495,0.2267,29.097007391089104
7982.0,2.2585,129.5,101.181,0.54,1.1408,0.2277,30.468159297012228
7982.5,2.2586,131.8,100.358,0.5747,1.1654,0.2276,30.328185533537305
7983.0,2.2618,131.2,95.2909,0.4695,1.1907,0.2255,27.53282995558046
7983.5,2.2664,130.6,89.1297,0.4764,1.1887,0.2224,23.870272872928286
7984.0,2.2709,128.0,94.2876,0.4942,1.1719,0.2194,20.790441123188465
7984.5,2.2731,130.5,99.4935,0.5276,1.1731,0.2179,19.40290978192438
7985.0,2.2688,132.1,105.403,0.5833,1.1752,0.2208,22.174853258134057
7985.5,2.258,132.3,102.406,0.5987,1.1457,0.228,30.891968655455827
7986.0,2.2489,132.1,95.9521,0.5841,1.0974,0.2341,40.91030656560431
7986.5,2.2479,132.3,92.3164,0.4986,1.0747,0.2347,42.056339498412214
7987.0,2.2514,132.5,88.1625,0.5166,1.0913,0.2324,37.82999775551897
7987.5,2.2533,133.2,89.7804,0.5281,1.1081,0.2311,35.631906032729255
7988.0,2.2543,132.6,92.1765,0.5157,1.0943,0.2305,34.66093855768863
7988.5,2.2556,132.3,98.2136,0.6796,1.0616,0.2296,33.253871527523536
7989.0,2.2553,133.2,99.4654,0.7292,1.0477,0.2298,33.56153325015787
7989.5,2.2523,131.3,102.341,0.8544,1.0568,0.2318,36.799132402210915
7990.0,2.2495,132.9,100.381,0.7087,1.0688,0.2337,40.163687254564564
7990.5,2.2493,134.0,99.9103,0.5984,1.0657,0.2338,40.34905483792467
7991.0,2.2491,133.5,97.783,0.4691,1.0667,0.2339,40.53527794883482
7991.5,2.2485,132.3,98.6471,0.4343,1.0889,0.2343,41.28880491221193
7992.0,2.2509,134.6,101.28,0.4315,1.0902,0.2327,38.35620962550422
7992.5,2.2567,134.4,99.7804,0.474,1.0772,0.2289,32.19909677604193
7993.0,2.2613,134.4,100.76,0.4985,1.0667,0.2258,27.91580914660614
7993.5,2.2572,133.9,101.217,0.4627,1.0832,0.2285,31.611458367308025
7994.0,2.2408,136.9,101.817,0.4286,1.1351,0.2395,52.45916301425075
7994.5,2.2178,133.6,100.19,0.384,1.1266,0.2548,106.11801627764258
7995.0,2.2039,134.0,95.0805,0.456,1.056,0.2641,162.843163058378
7995.5,2.2095,132.0,94.9635,0.508,1.0343,0.2603,136.7028394574989
7996.0,2.2267,132.2,96.0232,0.6757,1.0205,0.2489,80.87262746208235
7996.5,2.2408,131.9,101.368,0.6216,0.9897,0.2395,52.45916301425075
7997.0,2.2481,132.9,102.529,0.5459,0.9885,0.2346,41.863128478994184
7997.5,2.2541,132.8,103.972,0.4588,0.9594,0.2306,34.82090928887938
7998.0,2.2608,133.4,100.551,0.4579,0.8996,0.2261,28.304115543770706
7998.5,2.2669,133.5,94.0791,0.5485,0.8575,0.2221,23.542794713637754
7999.0,2.2717,133.1,93.1291,0.8325,0.8195,0.2189,20.317242186296877
7999.5,2.2737,134.0,93.358,0.7505,0.6967,0.2175,19.048803730181262
8000.0,2.2683,134.9,97.7084,0.6549,0.631,0.2211,22.48330347467975
8000.5,2.2554,134.1,93.1819,0.5164,0.7273,0.2297,33.40734821813095
8001.0,2.2452,132.0,93.9752,0.48,0.7912,0.2365,45.690685893098916
8001.5,2.2468,131.7,98.4166,0.4204,0.7501,0.2355,43.63447795370427
8002.0,2.2558,131.5,100.823,0.4307,0.844,0.2295,33.101099924144414
8002.5,2.2611,132.5,100.23,0.4504,0.8908,0.2259,28.044649062280474
8003.0,2.2576,132.0,91.5623,0.5188,0.7996,0.2283,31.3216731639987
8003.5,2.2485,131.7,94.0779,0.4498,0.7517,0.2343,41.28880491221193
8004.0,2.2413,131.7,90.8194,0.4052,0.737,0.2391,51.50177531820372
8004.5,2.243,133.0,97.801,0.4204,0.7078,0.238,48.95809575033529
8005.0,2.2539,130.9,100.106,0.4414,0.6135,0.2307,34.98161833345408
8005.5,2.2661,131.1,102.898,0.4424,0.6634,0.2226,24.09111841464985
8006.0,2.2716,131.6,104.893,0.4356,0.6798,0.2189,20.317242186296877
8006.5,2.271,131.2,103.856,0.4789,0.6022,0.2193,20.694927762504438
8007.0,2.2701,132.2,109.229,0.6412,0.6585,0.2199,21.274661104758373
8007.5,2.2717,132.7,107.409,0.6474,0.6539,0.2189,20.317242186296877
8008.0,2.2726,135.1,107.195,0.4659,0.6462,0.2183,19.763598456789474
8008.5,2.267,134.3,104.183,0.414,0.7278,0.222,23.43463676596984
8009.0,2.2538,134.4,101.815,0.4631,0.7913,0.2308,35.14306909895273
8009.5,2.2417,134.8,103.139,0.5391,0.8452,0.2389,51.02965371413347
8010.0,2.2408,133.1,99.9334,0.6105,0.8276,0.2395,52.45916301425075
8010.5,2.2509,131.6,100.302,0.5781,0.8338,0.2327,38.35620962550422
8011.0,2.2616,132.1,98.9306,0.5046,0.8762,0.2256,27.65990230627327
8011.5,2.2655,132.0,100.761,0.5392,0.9323,0.223,24.538958129139175
8012.0,2.2643,130.6,102.541,0.5443,1.0343,0.2238,25.45976754665536
8012.5,2.2636,130.3,93.505,0.5459,1.13,0.2243,26.052738523036687
8013.0,2.2654,129.6,91.3186,0.5531,1.1403,0.2231,24.652212854427233
8013.5,2.2689,130.6,88.0437,0.5239,1.1184,0.2207,22.07297976998583
8014.0,2.2724,130.3,96.007,0.5168,1.113,0.2184,19.85481345060249
8014.5,2.2727,131.4,95.7228,0.4593,1.118,0.2182,19.672802513758125
8015.0,2.2661,130.9,94.9713,0.4208,1.1203,0.2226,24.09111841464985
8015.5,2.2547,131.6,94.957,0.4463,1.1254,0.2302,34.18542240340835
8016.0,2.246,131.1,93.8003,0.422,1.1079,0.236,44.6507472086644
8016.5,2.2446,130.6,99.1321,0.4987,1.0919,0.2369,46.54004885637022
8017.0,2.2513,130.4,96.5495,0.514,1.0856,0.2325,38.00459465490247
8017.5,2.262,130.3,97.0385,0.6331,1.0879,0.2253,27.280433921406708
8018.0,2.2712,131.5,94.3429,0.5562,1.1237,0.2192,20.59985319972831
8018.5,2.2735,131.2,94.4947,0.5437,1.1553,0.2177,19.225041488389326
8019.0,2.2661,131.2,92.4468,0.4503,1.1575,0.2226,24.09111841464985
8019.5,2.2478,128.4,87.2719,0.4063,1.1469,0.2348,42.25044224521377
8020.0,2.2209,131.0,88.8121,0.4204,1.1432,0.2527,96.33709521345925
8020.5,2.1992,130.9,90.8168,0.4331,1.1251,0.2672,187.82915225908587
8021.0,2.1957,130.7,90.9574,0.4735,1.142,0.2695,208.81329801175198
8021.5,2.1998,129.8,89.3543,0.4456,1.1693,0.2668,184.40124169019398
8022.0,2.1965,130.3,92.398,0.4841,1.1359,0.269,204.06062200826977
8022.5,2.1938,130.3,99.8774,0.5155,1.0829,0.2708,221.69475267057481
8023.0,2.2095,130.2,100.912,0.5246,1.0799,0.2603,136.7028394574989
8023.5,2.2364,130.6,98.7287,0.4779,1.1148,0.2424,59.95359742224049
8024.0,2.2517,127.7,93.3675,0.479,1.1538,0.2322,37.483206618476345
8024.5,2.2503,127.9,90.7736,0.5097,1.1756,0.2331,39.06922899106148
8025.0,2.2435,128.1,92.6864,0.5736,1.1758,0.2377,48.286435767056574
8025.5,2.2414,130.4,96.1306,0.7021,1.1545,0.2391,51.50177531820372
8026.0,2.2463,128.8,104.984,0.6389,1.1444,0.2358,44.24142962174931
8026.5,2.2545,130.5,106.619,0.4544,1.202,0.2303,34.34319848350031
8027.0,2.2597,130.4,104.509,0.4913,1.1775,0.2269,29.366210193837446
8027.5,2.2588,129.2,99.4244,0.5293,1.1266,0.2275,30.18885482349649
8028.0,2.256,129.0,94.0096,0.5132,1.1498,0.2293,32.79765903698818
8028.5,2.2556,128.9,94.7992,0.4235,1.1841,0.2296,33.253871527523536
8029.0,2.2563,128.9,96.7639,0.4837,1.1955,0.2291,32.496999820900484
8029.5,2.2538,132.8,99.7624,0.6254,1.226,0.2308,35.14306909895273
8030.0,2.2453,132.7,101.689,0.7358,1.3041,0.2365,45.690685893098916
8030.5,2.2322,133.4,100.255,0.6364,1.3404,0.2452,68.20392188143951
8031.0,2.2202,130.3,97.528,0.6802,1.3372,0.2532,98.5808353146121
8031.5,2.2175,129.8,97.3997,0.5963,1.2565,0.255,107.0998102820935
8032.0,2.2272,129.2,98.2404,0.5601,1.1687,0.2485,79.39668972250844
8032.5,2.2409,129.2,100.107,0.4855,1.1612,0.2394,52.21816038576039
8033.0,2.2458,130.3,96.3485,0.4059,1.198,0.2361,44.85682393296587
8033.5,2.239,130.3,105.362,0.3939,1.2027,0.2407,55.439439259189605
8034.0,2.2306,132.6,104.266,0.4197,1.1897,0.2463,71.74754260196406
8034.5,2.2265,132.5,97.6927,0.478,1.2545,0.249,81.24587913635231
8035.0,2.2187,134.3,90.3368,0.4756,1.4009,0.2542,103.22630618425622
8035.5,2.2016,133.1,85.9543,0.4133,1.494,0.2656,174.4883232427835
8036.0,2.1826,133.5,87.6497,0.3803,1.4378,0.2783,313.14076826074
8036.5,2.1724,129.2,86.1103,0.3981,1.4113,0.2851,428.2775271327903
8037.0,2.1739,129.2,88.3157,0.4585,1.423,0.2841,409.0038472932035
8037.5,2.186,129.5,92.0627,0.545,1.3334,0.276,281.67250649364144
8038.0,2.2016,129.5,93.0709,0.5933,1.2617,0.2656,174.4883232427835
8038.5,2.2092,129.6,92.6773,0.5398,1.2575,0.2605,137.96760139782484
8039.0,2.2065,129.7,93.6662,0.4953,1.2877,0.2623,149.89022853808447
8039.5,2.2032,130.0,96.128,0.4806,1.3105,0.2645,165.87032163173237
8040.0,2.2079,129.4,100.749,0.5036,1.322,0.2614,143.80540777165268
8040.5,2.2179,126.9,110.033,0.5607,1.3193,0.2547,105.63049952396946
8041.0,2.2271,128.8,111.472,0.5125,1.2291,0.2486,79.76312949700834
8041.5,2.2285,128.8,111.47,0.4468,1.2156,0.2477,76.52513091969836
8042.0,2.2207,128.1,106.038,0.4041,1.2249,0.2529,97.22839704706469
8042.5,2.2139,128.4,104.41,0.4109,1.1977,0.2574,119.61444930661683
8043.0,2.2163,129.3,106.501,0.502,1.1623,0.2558,111.11866525559984
8043.5,2.2242,129.3,105.29,0.5324,1.1607,0.2505,87.05589448545557
8044.0,2.2283,130.5,100.11,0.4429,1.1523,0.2478,76.87831758044936
8044.5,2.2294,130.9,93.9592,0.4038,1.1368,0.2471,74.43982532089015
8045.0,2.2301,129.8,92.9764,0.3941,1.1443,0.2466,72.74554447347946
8045.5,2.2284,131.0,92.955,0.4118,1.1369,0.2477,76.52513091969836
8046.0,2.2266,128.7,97.3645,0.4656,1.1585,0.2489,80.87262746208235
8046.5,2.2287,127.6,99.852,0.5185,1.198,0.2475,75.82361786819133
8047.0,2.234,127.6,105.975,0.5407,1.2057,0.244,64.53746112875024
8047.5,2.2376,128.5,106.673,0.5378,1.1946,0.2416,57.78524152428459
8048.0,2.2395,128.8,99.1494,0.533,1.1699,0.2403,54.42766106882713
8048.5,2.2423,129.0,89.0422,0.4911,1.1502,0.2385,50.0983547800239
8049.0,2.2465,129.3,88.143,0.4437,1.1428,0.2357,44.03818008030855
8049.5,2.2503,128.3,102.696,0.4294,1.1359,0.2331,39.06922899106148
