Depth,Log_ILD,NPHI,RHOB,vshale,Actual Permeability,rf_Permeability,dt_Permeability,gb_Permeability,nn_pore pressure
7158.0,0.9454,0.5806,2.116,87.7337,2419.056824297545,2073.548876108085,161274.28000866834,10047334.730815377,927960.4429969823
9530.0,0.7796,0.492,2.3071,79.1993,6.853532527904564,6.909257436259549,161274.28000866834,10047334.730815377,1230662.5725519042
8338.5,0.8888,0.9029,2.2386,92.2017,55.95235978846521,55.73745265803596,161274.28000866834,10047334.730815377,1079719.0448791222
7714.5,0.8608,0.5815,2.1834,88.1968,304.60769958877137,304.4302121813672,161274.28000866834,10047334.730815377,999276.7761854958
8825.0,1.0286,0.6946,2.3015,102.252,8.126558820062833,8.217832827958247,161274.28000866834,10047334.730815377,1143240.7760732593
5936.0,1.2053,0.367,2.0882,66.5189,0.7798551060052613,39.15612497015337,161274.28000866834,10047334.730815377,768865.9352496534
6413.0,1.593,0.4284,2.0991,114.787,4051.56185693242,4060.485416324396,161274.28000866834,10047334.730815377,835907.1064146961
11239.0,1.679,0.37,2.466,158.172,2919.6499,2647.9643380000007,161274.28000866834,10047334.730815377,1459241.9353880847
5958.0,1.4186,0.3052,2.1256,59.2831,0.1770442226877583,3.2143774164145005,161274.28000866834,10047334.730815377,770821.2042237602
9180.0,1.1348,0.3793,2.3388,90.2148,2.5820172703719164,2.4725757848841727,161274.28000866834,10047334.730815377,1187214.7621834024
6584.5,0.9028,0.8981,2.0914,82.5557,5147.679724977344,5143.146931988742,161274.28000866834,10047334.730815377,853916.6139270654
9374.5,3.8885,0.449,2.2413,73.126,0.0017876892126013,0.10810554734917666,161274.28000866834,10047334.730815377,1210346.5325374333
8138.0,1.7144,0.3261,2.1519,46.7634,0.0622485993853669,0.09996531077606609,161274.28000866834,10047334.730815377,1048507.4921187392
6963.5,1.4857,0.4798,2.1859,38.4789,0.0161506986463659,0.5881130752258208,161274.28000866834,10047334.730815377,897080.294143188
11386.0,1.813,0.309,2.448,147.782,0.2324,0.23240000000000008,161274.28000866834,10047334.730815377,1476810.0374372753
6862.5,1.4926,0.4311,2.128,73.5127,0.1607260174694474,8.392678189544315,161274.28000866834,10047334.730815377,888410.6848189249
8535.5,0.7769,0.4694,2.1905,87.8731,245.3300677981976,245.32472025082615,161274.28000866834,10047334.730815377,1104354.2718943132
11212.0,1.436,0.421,2.417,155.098,2619.71,2626.678701957144,161274.28000866834,10047334.730815377,1455384.6378352155
6354.5,1.119,0.429,2.122,82.166,0.2324,286.37842556787183,161274.28000866834,10047334.730815377,824387.1231959328
8888.0,0.9344,0.4551,2.3018,111.333,8.052061893267688,31.420961052939447,161274.28000866834,10047334.730815377,1152375.4324222058
5960.5,1.6723,0.3246,2.0447,63.9451,4.384649822831191,11.286618902222521,161274.28000866834,10047334.730815377,771740.1260572956
7084.5,0.9514,0.4952,2.1168,84.4756,2353.137659195619,2353.4404519650893,161274.28000866834,10047334.730815377,918141.8164287481
7798.0,1.1886,0.4919,2.0668,34.0582,1.827994749216504,1.8514636182049502,161274.28000866834,10047334.730815377,1003372.0931182394
6173.0,0.9743,0.5635,2.0017,109.657,80813.80044893424,80734.23415408445,161274.28000866834,10047334.730815377,804484.7694641494
6798.5,1.3883,0.4534,2.1427,77.5853,1065.8192784896985,1057.7297637480365,161274.28000866834,10047334.730815377,880725.2280162396
5923.5,1.3381,0.4056,2.035,77.5978,29075.842132953054,29062.69395951461,161274.28000866834,10047334.730815377,768655.3955138451
8400.0,2.1499,0.5018,2.2033,67.3794,0.0080951130097171,0.10834008597126388,161274.28000866834,10047334.730815377,1084647.0340410257
5922.5,1.1994,0.3977,2.0407,65.0784,5.151426889708872,52.71149751815236,161274.28000866834,10047334.730815377,766963.5983103258
9513.5,0.8239,0.4337,2.3101,86.7985,6.250556597429119,6.541734888735869,161274.28000866834,10047334.730815377,1229474.7681641702
8140.5,1.9268,0.254,2.2149,36.8276,0.005107918793121,0.08012795734702462,161274.28000866834,10047334.730815377,1047634.442292093
7477.5,0.9556,0.7106,2.1765,83.8682,376.4707034200538,376.6108091978529,161274.28000866834,10047334.730815377,968424.8152500619
8562.5,0.8225,0.5258,2.225,92.4953,85.07446674774789,84.72124878708004,161274.28000866834,10047334.730815377,1108388.3946271173
9248.0,1.4764,0.3481,2.3699,88.2721,0.9954117292602932,0.9857789158697678,161274.28000866834,10047334.730815377,1195724.8460032742
8384.5,0.9157,0.4479,2.2137,84.0959,120.16650622465734,120.52738334244187,161274.28000866834,10047334.730815377,1084571.8656931662
8168.5,1.008,0.3713,2.2213,99.091,95.45396402734708,95.02349141355205,161274.28000866834,10047334.730815377,1058738.8225265897
6334.5,0.5431,0.4452,2.0609,111.147,13108.975448490131,13110.202137910492,161274.28000866834,10047334.730815377,825285.527052828
8419.5,1950.0,0.4461,2.2087,41.7414,0.0065197781480543,0.10834008597126388,161274.28000866834,10047334.730815377,1317104.8798581029
6080.5,1.6936,0.4538,2.1061,115.261,3278.175235868979,3281.4303933003484,161274.28000866834,10047334.730815377,793399.1950972381
11252.0,1.848,0.348,2.467,167.234,1962.79,1447.0115247096774,161274.28000866834,10047334.730815377,1462028.0484579504
6917.5,0.926,0.304,2.082,39.303,2488.9299,2439.8900991674,161274.28000866834,10047334.730815377,891200.3219946127
5961.0,1.6428,0.3071,2.1091,62.3285,0.3404488273707602,3.228291896629811,161274.28000866834,10047334.730815377,771602.9930941409
7540.5,1.2116,0.43,2.2073,88.8914,146.47866567732584,146.2773236169097,161274.28000866834,10047334.730815377,977103.7468001092
11620.5,1.169,0.458,2.4,133.438,1368.9,1382.6494882660566,161274.28000866834,10047334.730815377,1505032.21803705
8349.5,0.9325,0.58,2.2292,92.812,74.78338766460683,74.22911411245329,161274.28000866834,10047334.730815377,1081169.2137586214
9501.0,1.0312,0.4938,2.341,92.522,2.420817735018472,2.3680071197909958,161274.28000866834,10047334.730815377,1228605.0237371903
6935.0,0.9929,0.5653,1.9727,35.8725,76.52513091969836,73.4019444184886,161274.28000866834,10047334.730815377,893059.4601818048
6157.5,1.0523,0.5108,2.0903,109.603,5316.306896117731,5313.132949588628,161274.28000866834,10047334.730815377,802500.2140852888
7236.0,0.8636,0.5387,2.1547,82.3894,737.395403253076,735.9039533231289,161274.28000866834,10047334.730815377,937285.5081176967
5941.0,1.8256,0.4618,2.0903,106.622,5316.306896117731,4998.834981746342,161274.28000866834,10047334.730815377,774498.3868478251
6372.5,1.5181,0.5707,2.0777,112.579,7826.946160024556,7832.825638320899,161274.28000866834,10047334.730815377,830458.383228122
6208.5,1.2576,0.4657,2.004,108.603,75073.88691059416,74999.41067951176,161274.28000866834,10047334.730815377,808925.2382545404
6733.0,1.6155,0.659,2.1868,83.9361,275.26152512799257,274.06600912742283,161274.28000866834,10047334.730815377,873163.592959343
8030.5,1.3404,0.6364,2.2322,100.255,68.20392188143951,68.01771385283752,161274.28000866834,10047334.730815377,1041279.0661292856
9518.5,0.8236,0.6599,2.3283,84.5132,3.564054981298907,3.546209892028391,161274.28000866834,10047334.730815377,1229863.5613955986
6368.5,1.4866,0.4659,2.1033,108.859,3561.4624760740244,3559.353535184997,161274.28000866834,10047334.730815377,829478.2043001179
7095.0,0.9029,0.6734,2.1035,79.5114,3545.1007621486533,3482.271992200963,161274.28000866834,10047334.730815377,918896.3509276743
8851.5,1.93,0.425,2.193,125.685,0.2324,330.25866800000006,161274.28000866834,10047334.730815377,1149559.9063111288
11316.0,2.048,0.339,2.452,154.743,119.371,147.4742400000001,161274.28000866834,10047334.730815377,1468725.15521844
8453.0,0.7782,0.6541,2.3322,80.9926,3.1619126845653445,3.0143245552464153,161274.28000866834,10047334.730815377,1092978.7748267262
6368.0,1.5142,0.4668,2.1079,111.358,3101.9492871083644,3103.145937707034,161274.28000866834,10047334.730815377,829722.118635471
7015.0,0.9066,0.6154,2.0819,77.5147,6880.155366129486,6881.345722450172,161274.28000866834,10047334.730815377,908400.8950474989
11226.0,1.413,0.4,2.417,156.422,1741.16,1723.8685653333346,161274.28000866834,10047334.730815377,1457333.554885456
6716.5,1.1834,0.5776,2.1598,85.1289,630.5326633540843,629.0583415293356,161274.28000866834,10047334.730815377,871133.432647794
9508.0,0.9012,0.5202,2.3094,100.929,6.366750766326225,6.598270722688767,161274.28000866834,10047334.730815377,1230511.4310329019
6136.0,1.0692,0.7109,2.038,106.768,26517.74046887085,26447.808855288742,161274.28000866834,10047334.730815377,799424.7334324855
7839.5,1.1828,0.5306,2.1527,67.9098,0.060274145045744,0.12801637671506086,161274.28000866834,10047334.730815377,1012819.727654997
9312.0,3.3078,0.4629,2.1691,89.0321,473.937039565652,435.26996964623635,161274.28000866834,10047334.730815377,1204237.5792805718
8766.5,0.849,0.5323,2.2508,91.2169,38.53323515207176,38.23828128821501,161274.28000866834,10047334.730815377,1134362.6042560942
7491.0,0.9577,0.7156,2.1676,75.5055,496.2705966340324,495.9913175702006,161274.28000866834,10047334.730815377,969135.7056614524
6215.0,1.655,0.4449,2.1058,112.567,3308.5046078739774,3309.6361332698616,161274.28000866834,10047334.730815377,810289.9193870609
6844.0,1.278,0.423,2.072,71.439,750.797,453.5431578657891,161274.28000866834,10047334.730815377,885761.2410202555
10978.0,1.362,0.368,2.373,153.777,0.2324,2.054293876936155,161274.28000866834,10047334.730815377,1425240.0810067246
6903.0,1.2053,0.5268,2.0935,31.4253,0.6309916487386527,0.8129437639442455,161274.28000866834,10047334.730815377,888442.5766162632
8410.5,49.0424,0.4763,2.2062,58.7064,0.0072148645641069,0.10834008597126388,161274.28000866834,10047334.730815377,1090547.415094183
9401.0,0.7693,0.5775,2.3144,93.6534,5.469212550583284,5.705230340003105,161274.28000866834,10047334.730815377,1215913.7750473532
6822.0,1.3032,0.6865,2.1374,82.0677,1252.2072030000086,1248.0565860102188,161274.28000866834,10047334.730815377,884297.3615724025
7203.0,0.9433,0.5662,2.1519,104.697,801.1182654240107,753.5854466699753,161274.28000866834,10047334.730815377,935788.6955858644
9615.0,0.9701,0.4285,2.3029,105.533,7.79665970422162,7.8820663933179285,161274.28000866834,10047334.730815377,1244772.1288204386
7585.5,3.031,0.372,2.166,74.112,117.733,554.0416511653557,161274.28000866834,10047334.730815377,981251.2172401897
9223.5,1.2638,0.5901,2.3175,88.1441,4.965114018430778,5.177079771959219,161274.28000866834,10047334.730815377,1192572.2454245584
9428.5,0.9366,0.5679,2.3214,101.19,4.404886309994008,4.413373306019312,161274.28000866834,10047334.730815377,1220372.5264994672
9064.5,0.882,0.4998,2.2838,89.0796,13.992065281356805,14.56800890135354,161274.28000866834,10047334.730815377,1172266.6760589664
6204.0,1.3207,0.6401,2.0394,109.54,25324.368397055783,25331.38117495161,161274.28000866834,10047334.730815377,808492.4902740761
8793.0,1.0479,0.5391,2.2736,92.7836,19.136719729800053,19.120092626054202,161274.28000866834,10047334.730815377,1137972.6512341157
9345.0,4.0456,0.5145,2.0891,75.091,5515.798065652706,5371.8934725495565,161274.28000866834,10047334.730815377,1206854.7064258663
8873.0,0.8241,0.7466,2.2547,86.693,34.18542240340835,34.096534259387916,161274.28000866834,10047334.730815377,1147472.5814323288
6181.5,1.3381,0.4891,2.0487,109.354,19034.94756818109,19050.80148359711,161274.28000866834,10047334.730815377,805573.2850837632
6477.0,0.6242,0.5083,2.0497,104.233,18516.246296325728,18497.602306638506,161274.28000866834,10047334.730815377,842709.1023182983
6866.0,1.7703,0.4605,2.2471,79.1707,43.234476602353,44.24783435038758,161274.28000866834,10047334.730815377,889613.6000156701
7977.5,1.0944,0.4765,2.2706,98.6175,20.98279234836814,20.485141566269917,161274.28000866834,10047334.730815377,1034245.8600099345
9370.5,1.8009,0.3751,2.2501,87.0392,39.43069385939829,39.088535864961976,161274.28000866834,10047334.730815377,1211298.92386981
11430.0,2.379,0.27,2.353,142.331,0.2324,1.5928439999999997,161274.28000866834,10047334.730815377,1481840.096002374
6845.5,1.0994,0.3731,2.0223,61.5828,10.663364456075993,196.2452675123319,161274.28000866834,10047334.730815377,884724.1445798881
7490.5,0.9496,0.702,2.1694,80.8442,469.5924142791338,469.29144700453685,161274.28000866834,10047334.730815377,969719.3485608822
6546.0,1.1075,0.8918,1.9312,62.5715,396.030713292049,414.12345132128115,161274.28000866834,10047334.730815377,846549.9535201767
7638.5,1.0523,0.5633,2.1843,78.7964,296.30715656769496,296.18622764476305,161274.28000866834,10047334.730815377,988420.0324498054
8219.0,0.9871,0.5433,2.2636,97.0366,26.052738523036687,25.8184920578045,161274.28000866834,10047334.730815377,1064975.2061684325
7673.0,0.6526,0.5556,2.254,90.135,34.98161833345408,34.67741741160826,161274.28000866834,10047334.730815377,994173.3020920518
7789.5,1.2532,0.3919,2.1686,52.7567,0.0320745020105403,0.13775211692631006,161274.28000866834,10047334.730815377,1004561.5810346954
7522.5,0.9432,0.501,2.1788,91.9153,351.3454597098344,351.72068743836354,161274.28000866834,10047334.730815377,975141.7979489258
9483.5,1.1666,0.4416,2.368,103.727,1.0568175457452456,1.082128690397912,161274.28000866834,10047334.730815377,1227739.7579492726
6421.5,1.24,0.366,2.128,71.588,342.818,196.23019968193748,161274.28000866834,10047334.730815377,831662.674568193
6935.5,1.008,0.4581,1.977,33.5894,64.53746112875024,64.36335501999297,161274.28000866834,10047334.730815377,892834.4957973328
11153.0,1.077,0.362,2.403,155.5,54.7277,37.19930818038865,161274.28000866834,10047334.730815377,1447827.414345571
9318.0,3.6946,0.4091,2.0943,90.6463,4694.785256421168,4595.6290295990175,161274.28000866834,10047334.730815377,1205239.3561449933
9330.5,2.169,0.3796,2.2003,90.462,181.87142648778467,155.89116353123592,161274.28000866834,10047334.730815377,1206636.219653772
6981.5,0.8743,0.6368,2.0874,83.0289,5802.378305857267,5793.422863434901,161274.28000866834,10047334.730815377,904781.1739074673
7404.5,0.9765,0.6065,2.1754,87.206,390.5975366500476,390.816960222398,161274.28000866834,10047334.730815377,959473.0124053073
6206.0,1.3524,0.4856,2.0126,113.42,57743.20835101469,57786.909400597855,161274.28000866834,10047334.730815377,809205.7442702746
7058.5,0.9088,0.5649,2.0887,73.0086,0.7656226318236572,0.9656839930991293,161274.28000866834,10047334.730815377,913394.6005401404
8312.5,0.8881,0.6205,2.2232,78.8065,89.90766266111515,89.77403590538853,161274.28000866834,10047334.730815377,1074724.1316130992
7649.5,1.068,0.4264,2.1983,93.8975,193.0908677606579,192.92062231961737,161274.28000866834,10047334.730815377,991654.2676515784
8005.0,0.6135,0.4414,2.2539,100.106,34.98161833345408,35.19057503651885,161274.28000866834,10047334.730815377,1037886.4835025079
6853.5,1.1373,0.421,1.9963,57.6359,29.91211076028205,28.380581106103683,161274.28000866834,10047334.730815377,885276.9990597917
9395.5,1.545,0.468,2.328,127.705,917.806,804.1277656753248,161274.28000866834,10047334.730815377,1219436.9268099666
7090.0,0.9572,0.8129,2.0653,76.0182,11470.302193193324,11230.371338381226,161274.28000866834,10047334.730815377,917851.7661216366
9562.5,44.0205,0.3533,2.07,39.843,1.6068703713989767,1.6148363221365583,161274.28000866834,10047334.730815377,1235155.3507995156
8026.5,1.202,0.4544,2.2545,106.619,34.34319848350031,34.05300526458015,161274.28000866834,10047334.730815377,1041504.9833092698
6905.5,1.2182,0.4706,2.0688,28.4532,1.6825916764356537,1.5263943775755928,161274.28000866834,10047334.730815377,888394.8373259767
11407.5,1.987,0.275,2.419,148.771,0.2324,1.4700859999999991,161274.28000866834,10047334.730815377,1479699.4530936696
8387.5,4.4097,0.4336,2.1999,65.3575,0.0092515991217832,0.10834008597126388,161274.28000866834,10047334.730815377,1083062.3863219584
8210.5,0.9729,0.5048,2.2443,92.7539,46.970633054387065,46.61702913373364,161274.28000866834,10047334.730815377,1063358.0873754434
7640.0,1.3966,0.6016,2.2219,89.9842,93.71191467985992,95.54694724706619,161274.28000866834,10047334.730815377,990021.8979387977
9677.0,1.0891,0.4893,2.3531,105.843,1.6671672007478555,1.6695338758127423,161274.28000866834,10047334.730815377,1252773.2829601467
8803.5,1.1035,0.678,2.2789,99.202,16.288266643260098,16.394766958072413,161274.28000866834,10047334.730815377,1140122.0480238022
5883.0,2.1201,0.6147,2.1138,108.794,2580.1391025828875,2582.7552560880904,161274.28000866834,10047334.730815377,767389.340533647
9588.0,0.8057,0.4541,2.3408,102.216,2.431990542197538,2.3680071197909958,161274.28000866834,10047334.730815377,1240895.4160107542
9374.0,1.507,0.617,2.296,124.742,519.854,509.9252813333331,161274.28000866834,10047334.730815377,1216334.202160623
6827.0,1.3242,0.4328,2.1444,76.348,1008.523679552806,927.4359958541155,161274.28000866834,10047334.730815377,884214.3328801419
9346.5,12.5807,0.4417,2.0078,62.362,18.96129162543565,19.016987388859853,161274.28000866834,10047334.730815377,1206484.0304362753
9073.0,0.8972,0.7775,2.286,100.605,13.058250121213716,13.264720443891642,161274.28000866834,10047334.730815377,1174793.1021234323
6038.5,1.3435,0.4835,2.0224,111.446,42806.981496531975,42748.438553548025,161274.28000866834,10047334.730815377,787513.9098563984
6838.0,1.1799,0.5499,2.0341,58.6089,6.66677414434754,12.404044706646939,161274.28000866834,10047334.730815377,883431.5761852841
9406.5,1.429,0.33,2.308,126.321,62.7131,64.11812053034187,161274.28000866834,10047334.730815377,1220646.2343996475
8435.5,1.8873,0.4511,2.2132,68.3748,0.0054480493713811,0.10820783382224407,161274.28000866834,10047334.730815377,1089277.4064765119
6046.5,1.3191,0.846,2.0228,108.859,42219.70913563792,42085.56236730407,161274.28000866834,10047334.730815377,788262.7565791295
8837.0,0.9992,0.5633,2.2842,92.0202,13.800107032391486,14.516956367721502,161274.28000866834,10047334.730815377,1143511.902722761
7467.0,1.002,0.9268,2.1608,80.9272,610.5328888093406,610.6259574202596,161274.28000866834,10047334.730815377,966752.1042009066
8377.5,0.9273,0.4367,2.2212,76.5833,95.45396402734708,95.33133398636502,161274.28000866834,10047334.730815377,1082760.2123009143
9578.5,0.6212,0.6211,2.3086,87.1227,6.545104503213753,6.750975210854153,161274.28000866834,10047334.730815377,1237835.8215032646
6439.5,1.3464,0.4899,2.0631,106.335,12234.096739622604,12216.281764014746,161274.28000866834,10047334.730815377,838247.5904055994
8888.0,1.637,0.508,2.164,122.961,117.733,270.33116175217043,161274.28000866834,10047334.730815377,1153875.8472294991
11429.5,2.535,0.262,2.355,141.284,0.2324,2.953288000000002,161274.28000866834,10047334.730815377,1481666.3769319917
8548.0,0.7519,0.4593,2.2185,90.1075,103.70272685737058,104.09533317327177,161274.28000866834,10047334.730815377,1106224.1979800037
7521.5,0.9736,0.7485,2.1783,82.6776,356.23264348815815,356.3959934423835,161274.28000866834,10047334.730815377,973921.249242632
8905.5,0.7677,0.5627,2.2732,98.6338,19.40290978192438,19.310652917333996,161274.28000866834,10047334.730815377,1153061.3855996928
9358.5,8.8152,0.3212,2.116,55.7867,0.2582643630070208,0.2792474278397216,161274.28000866834,10047334.730815377,1206756.0784254277
8472.0,0.9028,0.5995,2.2317,93.5027,69.15263230710508,68.97450033162937,161274.28000866834,10047334.730815377,1096939.870533349
7755.5,0.9332,0.5941,2.2382,41.66,0.0020243533985008,0.10810554734917666,161274.28000866834,10047334.730815377,998841.1010310329
6283.0,1.3073,0.5599,2.0704,110.473,9808.035362634637,9818.010828278706,161274.28000866834,10047334.730815377,818713.4702684068
9334.5,4.1898,0.3567,2.0437,81.5514,22260.992417545567,22267.156890953804,161274.28000866834,10047334.730815377,1206294.6928248552
6845.0,1.1562,0.3438,2.029,61.9676,8.164065350774516,120.92884630407293,161274.28000866834,10047334.730815377,884710.5475008211
8225.0,1.4064,0.4131,2.2436,95.5079,48.06460306383312,48.21241315023442,161274.28000866834,10047334.730815377,1065591.548763004
6406.0,1.5039,0.4273,2.1038,109.979,3512.602491009928,3511.0066002359445,161274.28000866834,10047334.730815377,834414.5542809297
8711.0,0.8452,0.3885,2.2322,86.9163,68.20392188143951,68.39631835584322,161274.28000866834,10047334.730815377,1126713.3402682182
7201.5,0.8936,0.8304,2.1307,78.8938,1540.517786507591,1541.4471837250094,161274.28000866834,10047334.730815377,932478.2303645606
7694.5,0.9332,0.5983,2.2382,39.0321,0.0020243533985008,0.10810554734917666,161274.28000866834,10047334.730815377,990709.414646214
8240.5,1.248,0.5202,2.2025,90.4035,169.73352605378392,169.89196277784305,161274.28000866834,10047334.730815377,1066946.6729173479
9468.5,1.1684,0.4085,2.3555,90.5203,1.548754311698098,1.826866418029473,161274.28000866834,10047334.730815377,1224206.0761200138
6841.5,1.358,0.363,2.099,82.827,512.204,1646.403774235095,161274.28000866834,10047334.730815377,886854.2176037838
6994.5,0.9162,0.5811,2.0493,79.3523,18687.556882749752,18679.160484910095,161274.28000866834,10047334.730815377,905995.1279424336
5752.5,0.6503,0.5943,1.854,67.224,8503.320611471194,8312.206170722515,161274.28000866834,10047334.730815377,745407.6847190587
8347.5,0.9669,0.5567,2.2632,89.8515,26.29377603371281,25.856674895084293,161274.28000866834,10047334.730815377,1080555.4130575184
7747.5,0.984,0.5949,2.1793,90.143,346.5253235918542,346.58052427532704,161274.28000866834,10047334.730815377,1003756.0076230948
8630.5,0.7523,0.566,2.1462,67.7124,0.0780044287469891,0.13961437545311126,161274.28000866834,10047334.730815377,1114044.770569274
6126.5,1.0911,0.5329,2.0272,109.784,36942.08019515906,36887.89566677013,161274.28000866834,10047334.730815377,798556.8136251963
11566.5,1.175,0.415,2.484,157.989,0.2324,0.23240000000000013,161274.28000866834,10047334.730815377,1501105.9831907689
8751.0,0.8669,0.5001,2.2516,94.1721,37.656202971709945,37.736032792077864,161274.28000866834,10047334.730815377,1132735.939209837
6134.0,1.1194,0.4383,2.0609,105.681,13108.975448490131,13115.064756498596,161274.28000866834,10047334.730815377,799011.4138239688
6858.0,1.0941,0.5488,2.0798,54.5214,1.0864224989482012,1.181304696045686,161274.28000866834,10047334.730815377,885484.9139878257
9469.5,1.0766,0.5553,2.3394,92.179,2.534895062856647,2.492465981646399,161274.28000866834,10047334.730815377,1224541.8015261434
8368.5,0.8834,0.6682,2.2311,93.13,70.43813904762098,70.37195820516122,161274.28000866834,10047334.730815377,1083645.629613145
9207.0,1.5077,0.3999,2.3514,95.2193,1.7537869738368368,1.7297252024999534,161274.28000866834,10047334.730815377,1191329.4984247265
11162.0,1.549,0.437,2.459,138.517,0.2324,8.066348158810872,161274.28000866834,10047334.730815377,1446979.433950429
5988.5,1.4951,0.4883,2.0496,106.447,18516.246296325728,18507.810164570154,161274.28000866834,10047334.730815377,780521.8443206674
5937.5,2.0129,0.45,2.1243,95.3939,1869.2090211254235,1753.8525955060861,161274.28000866834,10047334.730815377,772705.2967448363
5911.5,1.3648,0.3644,2.033,86.9828,30869.49773663812,30864.178789182664,161274.28000866834,10047334.730815377,768259.854544777
6832.0,1.2764,0.3798,2.0877,75.57,5749.187359792639,4749.5439945786065,161274.28000866834,10047334.730815377,884745.5553982733
8319.5,0.9721,1.0396,2.2067,76.0181,149.20161787434049,171.98038114614482,161274.28000866834,10047334.730815377,1075338.8260778764
6443.0,1.2685,0.47,2.1121,107.066,2726.7203065944163,2730.221278627336,161274.28000866834,10047334.730815377,838775.3040439825
8106.5,1.1688,0.3411,2.1658,91.9368,524.4644027343749,516.4562475572666,161274.28000866834,10047334.730815377,1049941.0028951073
8743.5,18.4849,0.3606,1.9953,57.0355,31.177778272667915,31.595418245291555,161274.28000866834,10047334.730815377,1129310.9651651676
9005.0,0.859,0.6559,2.2426,86.6879,49.63909846363696,49.39289613087226,161274.28000866834,10047334.730815377,1164369.2183461757
9347.5,41.2531,0.4472,1.9524,50.4443,171.30388483054392,171.78036683276852,161274.28000866834,10047334.730815377,1208592.5632631439
7369.0,0.9916,0.538,2.1932,88.9455,225.81592766257552,225.65777863790638,161274.28000866834,10047334.730815377,955133.1909471921
6553.5,0.9616,0.7044,1.7279,76.0836,360662540.2838833,367968723.27126443,420874403.67376643,151944976.85319677,849127.2639606739
9077.0,0.9083,0.5333,2.2887,87.7268,12.019565686491358,11.964203423910426,161274.28000866834,10047334.730815377,1173709.8983660133
7699.5,0.9056,0.6552,2.1591,81.0627,642.2538945178883,642.1314831290803,161274.28000866834,10047334.730815377,996499.9476043393
6851.0,1.1326,0.5523,2.0263,63.6009,9.118038383672062,13.899143906548277,161274.28000866834,10047334.730815377,885699.5247508949
5840.5,1.1693,0.4397,2.12,111.972,2136.24843995568,1993.7961565568376,161274.28000866834,10047334.730815377,762199.7271328318
5975.5,1.2648,0.4359,2.1424,79.6104,1075.680139200773,873.530083082323,161274.28000866834,10047334.730815377,775559.1542412074
7699.5,0.9332,0.5983,2.2382,39.0321,0.0020243533985008,0.10810554734917666,161274.28000866834,10047334.730815377,991349.7223373965
9005.5,0.8277,0.7123,2.2507,92.0302,38.71107770507021,38.24449352217349,161274.28000866834,10047334.730815377,1165087.1610622264
7221.0,2.4525,0.3643,2.2452,43.4493,0.0015356737898102,173.48694726423327,161274.28000866834,10047334.730815377,930765.6924579834
11232.5,1.515,0.332,2.391,145.108,2059.6299,2041.8087685714281,161274.28000866834,10047334.730815377,1456791.2830417152
8422.5,0.9515,0.5081,2.237,93.3067,58.859435159487326,58.06108343130117,161274.28000866834,10047334.730815377,1090572.2789447706
9789.0,1.8196,0.3157,2.1489,59.0554,0.0701655778798948,0.1067569623057452,161274.28000866834,10047334.730815377,1261447.1980457974
7551.0,1.0729,0.5017,2.2138,97.6035,120.16650622465734,116.53068380255917,161274.28000866834,10047334.730815377,979501.426619238
6370.0,1.3202,0.4105,2.0984,109.879,4145.924799790079,4140.151335225538,161274.28000866834,10047334.730815377,829767.9268636606
11296.5,2.401,0.304,2.416,140.108,958.536,967.7528197298667,161274.28000866834,10047334.730815377,1464482.27760493
10977.0,1.554,0.377,2.38,152.304,0.2324,2.08872501207129,161274.28000866834,10047334.730815377,1424956.9754285933
9302.5,1.0468,0.5429,2.3543,82.5998,1.6068703713989767,1.5889510162551073,161274.28000866834,10047334.730815377,1201983.1717347465
8714.5,0.8645,0.6755,2.2699,101.333,21.471492288114955,21.147168126024777,161274.28000866834,10047334.730815377,1128954.6694556607
6229.5,1.2571,0.5583,2.02,102.949,46079.868817792245,45954.06697143396,161274.28000866834,10047334.730815377,810937.4522797985
6956.5,1.5959,0.6369,1.9905,33.4381,37.656202971709945,40.84423347670456,161274.28000866834,10047334.730815377,895596.8842398414
7879.5,1.1018,0.4195,2.2589,88.8801,30.05016421263785,30.4682203332579,161274.28000866834,10047334.730815377,1020503.5839246229
11155.0,0.997,0.451,2.414,160.532,1293.1,1229.2579693333328,161274.28000866834,10047334.730815377,1448697.6301065932
8031.0,1.3372,0.6802,2.2202,97.528,98.5808353146121,99.29726094397556,161274.28000866834,10047334.730815377,1041015.2113914255
8730.0,0.7242,0.6016,2.2544,90.9835,34.50170274799643,34.56565390336878,161274.28000866834,10047334.730815377,1129653.1838037826
5842.0,1.2088,0.4348,2.127,108.253,1720.5276666205418,1605.2695942116477,161274.28000866834,10047334.730815377,761943.3709738019
6004.5,1.3736,0.5854,2.0742,96.238,8701.36728712238,8684.658378116497,161274.28000866834,10047334.730815377,781325.4340105659
9328.5,2.0422,0.3811,2.1895,98.074,253.3665653152755,275.32028815705036,161274.28000866834,10047334.730815377,1207291.624786517
8843.5,0.7324,0.7625,2.2998,89.4313,8.548784425672366,8.598618984929766,161274.28000866834,10047334.730815377,1144021.0129416052
8716.0,0.8743,0.4611,2.2664,94.318,23.87027287292829,23.876035292873084,161274.28000866834,10047334.730815377,1128268.4700813906
6939.0,1.1489,0.4735,2.0093,36.5934,17.85955594877431,18.94777385608976,161274.28000866834,10047334.730815377,893668.3004351688
9789.5,1.9412,0.3299,2.1669,63.1077,0.0343681980229046,0.0835039714385423,161274.28000866834,10047334.730815377,1262021.9115840406
