DEPT,DEN,DT,GR,NEUT,RES_DEP,NEU
8116.0,2.1415,131.7,82.3253,,1.1877,0.4563
8116.5,2.1175,122.5,67.7947,,1.2167,0.5281
8117.0,2.0806,117.8,56.1362,,1.2367,0.5508
8117.5,2.0489,120.5,52.5474,,1.3199,0.4931
8118.0,2.0429,124.0,47.037,,1.5492,0.4115
8118.5,2.0885,124.0,46.6216,,1.8422,0.3708
8119.0,2.177,121.8,42.1597,,1.9845,0.3351
8119.5,2.2523,121.8,39.9314,,1.9375,0.3607
8120.0,2.2827,103.7,41.3194,,1.8699,0.3564
8120.5,2.2734,103.7,42.244,,1.8347,0.3878
8121.0,2.226,112.4,42.7491,,1.759,0.414
8121.5,2.1509,122.0,51.5483,,1.6008,0.4943
8122.0,2.1116,116.7,72.2463,,1.4505,0.5774
8122.5,2.161,116.7,78.0133,,1.3266,0.5087
8123.0,2.2365,111.7,72.3157,,1.3586,0.4414
8123.5,2.2554,117.0,61.1043,,1.6162,0.3943
8124.0,2.2204,116.3,58.739,,1.6898,0.4657
8124.5,2.185,120.7,64.0167,,1.4274,0.4855
8125.0,2.1482,121.7,61.8324,,1.2883,0.5531
8125.5,2.094,123.6,59.1699,,1.205,0.5148
8126.0,2.0428,127.3,54.9141,,1.1487,0.5264
8126.5,2.0294,125.8,50.4551,,1.1627,0.4569
8127.0,2.0484,121.1,53.0604,,1.1963,0.429
8127.5,2.0672,122.1,51.6251,,1.1812,0.467
8128.0,2.0801,119.7,52.3158,,1.2886,0.432
8128.5,2.1115,119.6,50.0056,,1.5313,0.4004
8129.0,2.1714,117.5,47.0792,,1.7542,0.3387
8129.5,2.2239,116.2,45.3306,,1.8508,0.3215
8130.0,2.2272,121.3,43.0784,,1.6856,0.3363
8130.5,2.1775,121.3,46.2487,,1.412,0.3511
8131.0,2.1179,130.7,46.8638,,1.3394,0.395
8131.5,2.0961,124.0,42.7513,,1.4898,0.4528
8132.0,2.1236,116.6,36.1735,,1.6863,0.3629
8132.5,2.1776,116.6,30.8199,,1.7632,0.3688
8133.0,2.232,113.3,29.2989,,1.8643,0.2839
8133.5,2.2715,117.5,30.0552,,1.9376,0.3133
8134.0,2.2803,125.4,30.2139,,1.921,0.3016
8134.5,2.25,125.4,38.9865,,1.8514,0.336
8135.0,2.1925,124.2,46.5081,,1.6074,0.3925
8135.5,2.1419,123.1,60.7589,,1.3575,0.4265
8136.0,2.1251,127.4,60.6841,,1.3149,0.3833
8136.5,2.1328,121.2,53.2858,,1.294,0.3669
8137.0,2.1338,129.0,45.7588,,1.2594,0.3195
8137.5,2.1278,110.3,42.7773,,1.3592,0.3213
8138.0,2.1519,110.3,46.7634,,1.7144,0.3261
8138.5,2.2126,51.2,50.4842,,1.9917,0.3002
8139.0,2.2549,59.2,51.9003,,1.7939,0.2564
8139.5,2.2457,60.0,48.5377,,1.7301,0.2535
8140.0,2.2165,129.1,41.4102,,1.8954,0.2638
8140.5,2.2149,130.4,36.8276,,1.9268,0.254
8141.0,2.2449,134.1,35.1987,,1.993,0.2596
8141.5,2.2867,130.0,36.1645,,2.1498,0.2726
8142.0,2.3139,130.0,40.2743,,1.9912,0.2726
8142.5,2.3125,130.0,46.593,,2.0064,0.2688
8143.0,2.2919,130.0,47.1755,,2.3875,0.3128
8143.5,2.2722,131.0,42.7624,,2.4421,0.3839
8144.0,2.2611,131.0,40.8035,,1.9984,0.4261
8144.5,2.2602,135.3,40.108,,1.7872,0.4495
8145.0,2.2721,127.4,37.1089,,1.7257,0.4122
8145.5,2.2915,127.4,36.9423,,1.7292,0.3531
8146.0,2.2971,121.2,38.3286,,1.8021,0.3276
8146.5,2.2759,121.2,37.9204,,1.9009,0.3419
8147.0,2.2549,109.6,34.7282,,1.8129,0.3512
8147.5,2.2738,118.2,36.8522,,1.542,0.3346
8148.0,2.2978,122.6,39.738,,1.0478,0.3324
8148.5,2.2639,122.6,52.0498,,0.537,0.3443
8149.0,2.1944,122.6,62.0121,,0.4166,0.4012
8149.5,2.1767,198.4,72.8864,,0.5633,0.5189
8150.0,2.2172,201.3,81.0484,,0.7461,0.5567
8150.5,2.2398,199.3,86.9249,,0.8446,0.4885
8151.0,2.2168,139.0,93.0612,,0.9736,0.4391
8151.5,2.19,137.4,95.1999,,1.0627,0.4258
8152.0,2.1894,137.4,98.6933,,1.0757,0.4418
8152.5,2.1983,137.4,96.2263,,1.0414,0.4404
8153.0,2.2019,136.9,92.9685,,0.9788,0.4256
8153.5,2.2009,137.9,90.5977,,0.9118,0.41
8154.0,2.2022,137.7,91.8472,,0.8304,0.4423
8154.5,2.2084,137.7,92.1061,,0.7857,0.4607
8155.0,2.2136,137.3,91.1245,,0.8351,0.4952
8155.5,2.2147,137.3,88.9715,,0.9014,0.4871
8156.0,2.2177,135.3,90.0427,,0.928,0.4489
8156.5,2.2249,135.3,93.1473,,0.9411,0.4117
8157.0,2.2306,136.9,94.698,,0.9851,0.3882
8157.5,2.2311,136.9,93.5377,,0.9824,0.4199
8158.0,2.2275,138.3,91.7475,,0.9554,0.4635
8158.5,2.2223,137.3,92.1827,,0.9522,0.667
8159.0,2.2163,139.1,88.2111,,0.9493,0.8486
8159.5,2.2106,137.9,89.8235,,0.9471,0.7582
8160.0,2.2071,137.8,85.8611,,0.9522,0.6526
8160.5,2.2071,136.1,90.9721,,0.9431,0.5788
8161.0,2.2099,135.1,92.5838,,0.8806,0.5116
8161.5,2.2126,137.0,93.6126,,0.8024,0.4675
8162.0,2.2122,136.9,96.4144,,0.8332,0.4749
8162.5,2.2096,133.9,92.7372,,0.8971,0.4624
8163.0,2.2082,134.5,92.9802,,0.9054,0.4519
8163.5,2.208,136.5,87.2671,,0.8841,0.5058
8164.0,2.2072,137.2,88.6996,,0.907,0.6098
8164.5,2.2061,136.8,82.3168,,0.9798,0.7267
8165.0,2.2076,135.4,81.0702,,1.0178,0.6914
8165.5,2.2112,135.4,74.9703,,1.0164,0.7421
8166.0,2.2143,133.1,80.8433,,0.9826,0.6148
8166.5,2.2167,134.3,91.0028,,0.9408,0.5236
8167.0,2.2181,132.1,94.421,,0.9216,0.5077
8167.5,2.2176,132.1,95.8692,,0.9241,0.455
8168.0,2.2173,130.4,92.8493,,0.9646,0.4093
8168.5,2.2213,133.6,99.091,,1.008,0.3713
8169.0,2.2299,133.5,97.8438,,1.0239,0.4047
8169.5,2.2371,133.5,95.2888,,0.9464,0.4726
8170.0,2.2385,129.6,90.4185,,0.901,0.4589
8170.5,2.2359,130.0,90.5207,,1.0324,0.5055
8171.0,2.2312,128.7,92.3161,,1.0851,0.555
8171.5,2.2261,131.0,96.2229,,1.0975,0.6426
8172.0,2.2269,128.5,98.721,,1.1487,0.5931
8172.5,2.2414,128.5,97.3858,,1.2156,0.5694
8173.0,2.2661,128.0,92.4019,,1.2504,0.5468
8173.5,2.2848,130.8,87.3663,,1.2206,0.5112
8174.0,2.2871,130.8,93.625,,1.1,0.5353
8174.5,2.2779,127.7,98.6095,,0.9195,0.5139
8175.0,2.2683,129.6,100.874,,0.8413,0.5353
8175.5,2.264,125.2,103.357,,0.9144,0.5634
8176.0,2.2619,125.9,106.496,,1.0415,0.5391
8176.5,2.2577,125.5,106.194,,1.1255,0.5002
8177.0,2.2527,128.0,102.768,,1.1261,0.4631
8177.5,2.2504,123.5,97.4207,,1.1138,0.4536
8178.0,2.2516,125.7,98.8942,,1.1226,0.4613
8178.5,2.2555,122.8,99.2238,,1.1495,0.5395
8179.0,2.2619,124.8,101.399,,1.2385,0.6581
8179.5,2.2704,119.0,106.375,,1.3522,0.6446
8180.0,2.277,124.5,109.901,,1.3419,0.595
8180.5,2.2761,124.5,112.056,,1.2368,0.602
8181.0,2.2672,126.0,105.651,,1.1368,0.7021
8181.5,2.2542,127.9,99.6186,,1.1577,0.762
8182.0,2.2434,128.5,96.4433,,1.2484,0.5859
8182.5,2.238,129.5,94.7052,,1.3161,0.6019
8183.0,2.2368,129.4,93.2379,,1.3169,0.4694
8183.5,2.2384,129.2,94.8074,,1.2807,0.4877
8184.0,2.2412,127.4,97.9025,,1.2707,0.4578
8184.5,2.2406,130.3,101.751,,1.2395,0.4869
8185.0,2.2322,129.7,99.9727,,1.2311,0.4775
8185.5,2.2204,129.6,100.311,,1.2646,0.4129
8186.0,2.2136,133.8,93.3524,,1.2765,0.4334
8186.5,2.2118,134.8,93.6108,,1.2657,0.4372
8187.0,2.2097,132.6,94.3599,,1.2507,0.4983
8187.5,2.2048,133.1,96.483,,1.2313,0.5383
8188.0,2.1995,132.0,98.0133,,1.2129,0.4989
8188.5,2.1978,132.9,96.5916,,1.1837,0.5182
8189.0,2.1985,132.0,95.7661,,1.163,0.4814
8189.5,2.1976,134.8,95.8866,,1.1332,0.5129
8190.0,2.1958,131.7,98.3873,,1.1314,0.4845
8190.5,2.1976,133.9,100.077,,1.1216,0.5693
8191.0,2.2043,132.2,99.217,,1.1121,0.6621
8191.5,2.2099,134.2,96.9305,,1.1296,0.7078
8192.0,2.2106,132.2,95.0193,,1.1495,0.6078
8192.5,2.2102,134.1,98.169,,1.1505,0.5704
8193.0,2.2113,133.8,96.9407,,1.1313,0.5975
8193.5,2.2134,130.5,95.4081,,1.1223,0.4936
8194.0,2.2173,132.6,91.6535,,1.1262,0.5845
8194.5,2.2229,132.6,90.454,,1.1499,0.7117
8195.0,2.2257,135.0,92.8024,,1.1679,0.8914
8195.5,2.2212,131.5,95.9724,,1.1388,0.8394
8196.0,2.2118,132.2,98.9665,,1.0593,0.8663
8196.5,2.2053,132.2,96.0338,,1.0532,0.8318
8197.0,2.206,132.3,93.9369,,1.1029,0.8098
8197.5,2.2089,132.4,93.6981,,1.1408,0.8456
8198.0,2.2077,132.6,95.4415,,1.1646,0.8835
8198.5,2.2039,132.8,94.5814,,1.174,0.9504
8199.0,2.2043,132.8,90.5949,,1.1452,0.8975
8199.5,2.2088,133.0,94.3007,,1.1158,0.8587
8200.0,2.2119,133.0,96.4589,,1.0914,0.7029
8200.5,2.2123,136.9,90.7573,,1.0787,0.6328
8201.0,2.2089,137.4,76.1618,,1.1362,0.5416
8201.5,2.2,136.1,66.9659,,1.2602,0.4505
8202.0,2.1919,134.6,70.3771,,1.1338,0.3877
8202.5,2.1983,132.6,81.6172,,0.9965,0.3531
8203.0,2.2207,132.2,88.612,,0.9797,0.3974
8203.5,2.2427,128.2,98.7632,,1.0659,0.4303
8204.0,2.251,128.8,105.023,,1.1433,0.4673
8204.5,2.2478,127.4,111.168,,1.1245,0.4788
8205.0,2.2418,130.0,109.821,,1.0839,0.5039
8205.5,2.238,130.2,108.42,,1.0442,0.5812
8206.0,2.2339,130.2,97.5763,,1.0495,0.7111
8206.5,2.226,132.3,89.5424,,1.0576,0.7831
8207.0,2.2157,133.4,81.3203,,1.004,0.6486
8207.5,2.2093,133.3,85.5358,,0.9469,0.5375
8208.0,2.2095,134.2,86.697,,0.912,0.5003
8208.5,2.2136,133.7,91.0192,,0.9397,0.4646
8209.0,2.2215,131.2,94.1124,,0.9709,0.4435
8209.5,2.232,131.0,96.6733,,0.9406,0.4839
8210.0,2.2404,130.6,94.0005,,0.9176,0.5198
8210.5,2.2443,132.0,92.7539,,0.9729,0.5048
8211.0,2.2463,129.8,88.6337,,1.0026,0.4831
8211.5,2.248,134.1,85.9413,,0.9708,0.5193
8212.0,2.2472,131.5,86.3244,,0.9314,0.643
8212.5,2.2472,131.5,89.2396,,0.9238,0.5378
8213.0,2.2524,133.2,88.0558,,0.9389,0.5983
8213.5,2.2569,132.6,82.871,,0.9563,0.501
8214.0,2.2517,132.6,83.939,,0.9788,0.595
8214.5,2.2411,133.7,86.4824,,1.0025,0.5618
8215.0,2.2383,131.7,90.0588,,1.0118,0.6262
8215.5,2.246,131.5,92.7046,,1.0135,0.6021
8216.0,2.2531,131.5,97.4835,,1.0256,0.5433
8216.5,2.253,130.1,103.004,,1.0266,0.5238
8217.0,2.2489,130.2,104.671,,1.03,0.5763
8217.5,2.2455,130.4,102.525,,1.0558,0.561
8218.0,2.2484,107.9,99.6192,,1.0781,0.5354
8218.5,2.2584,132.9,98.2521,,1.0273,0.5057
8219.0,2.2636,134.1,97.0366,,0.9871,0.5433
8219.5,2.2518,134.1,99.3763,,1.0023,0.6304
8220.0,2.2297,135.5,97.6092,,0.9821,0.5861
8220.5,2.217,133.4,95.5972,,0.9495,0.5486
8221.0,2.2184,135.4,92.4548,,0.922,0.4859
8221.5,2.2242,132.7,93.4434,,0.9031,0.4762
8222.0,2.2323,132.7,92.1229,,0.9071,0.5882
8222.5,2.2459,131.7,93.8228,,0.9325,0.619
8223.0,2.2587,131.5,96.0349,,0.9609,0.5778
8223.5,2.2608,131.7,103.376,,0.9992,0.4538
8224.0,2.2521,130.6,104.3,,1.0639,0.5036
8224.5,2.2433,131.0,105.152,,1.2173,0.467
8225.0,2.2436,132.3,95.5079,,1.4064,0.4131
8225.5,2.2485,129.2,90.0296,,1.4792,0.4018
8226.0,2.2451,125.0,85.0292,,1.4124,0.4176
8226.5,2.2285,125.0,86.6141,,1.3657,0.4223
8227.0,2.2123,125.6,89.8339,,1.3258,0.401
8227.5,2.2163,103.4,91.2102,,1.3016,0.4004
8228.0,2.2399,103.4,92.2493,,1.3055,0.3628
8228.5,2.2605,105.1,90.7447,,1.3065,0.4259
8229.0,2.2632,106.2,91.8264,,1.3134,0.5028
8229.5,2.2555,99.5,92.5243,,1.2902,0.7393
8230.0,2.2512,114.1,90.8985,,1.3387,0.713
8230.5,2.2567,112.2,87.6418,,1.4679,0.5973
8231.0,2.2704,112.2,88.2796,,1.5533,0.4934
8231.5,2.2905,112.2,90.3761,,1.5711,0.4077
8232.0,2.3095,129.1,86.8931,,1.6228,0.363
8232.5,2.3197,122.3,88.7451,,1.6268,0.3468
8233.0,2.3244,129.9,84.8423,,1.5289,0.3622
8233.5,2.3294,122.9,87.0614,,1.4589,0.3786
8234.0,2.3316,122.9,83.4346,,1.4282,0.3533
8234.5,2.3258,125.4,85.5207,,1.3794,0.3648
8235.0,2.3137,118.5,89.844,,1.3272,0.4396
8235.5,2.3003,121.9,94.1729,,1.267,0.5008
8236.0,2.2874,123.3,97.2187,,1.1977,0.4571
8236.5,2.2774,123.3,93.1046,,1.178,0.3944
8237.0,2.2773,114.4,92.5335,,1.2473,0.4271
8237.5,2.2878,114.4,97.1186,,1.3306,0.3772
8238.0,2.2971,116.1,101.436,,1.3851,0.4275
8238.5,2.2928,117.4,101.792,,1.431,0.5332
8239.0,2.2748,119.0,100.547,,1.4057,0.4452
8239.5,2.2508,127.7,96.0499,,1.3421,0.4229
8240.0,2.2261,125.8,94.9231,,1.3072,0.4129
8240.5,2.2025,126.7,90.4035,,1.248,0.5202
8241.0,2.1837,126.7,92.5415,,1.1877,0.6133
8241.5,2.1726,145.3,93.1368,,1.2182,0.5832
8242.0,2.1656,142.9,95.6018,,1.2304,0.6545
8242.5,2.1589,144.7,98.576,,1.1833,0.5972
8243.0,2.1549,140.6,97.3368,,1.1437,0.6282
8243.5,2.159,144.7,92.9126,,1.1589,0.5998
8244.0,2.1692,137.0,89.8457,,1.1893,0.5945
8244.5,2.1771,137.0,91.4155,,1.1855,0.5659
8245.0,2.1779,131.2,91.5047,,1.1319,0.5025
8245.5,2.1735,135.3,90.9848,,1.123,0.4883
8246.0,2.1671,132.3,90.3436,,1.1991,0.5429
8246.5,2.1646,131.3,92.4908,,1.2344,0.6054
8247.0,2.1741,130.1,97.4282,,1.2342,0.5938
8247.5,2.1966,129.6,104.119,,1.2612,0.6004
8248.0,2.2224,129.8,104.165,,1.2498,0.6073
8248.5,2.2428,126.9,97.8839,,1.1722,0.5984
8249.0,2.258,134.1,90.9142,,0.9714,0.5312
8249.5,2.2695,131.6,94.5306,,0.7933,0.5047
8250.0,2.2736,133.5,95.33,,0.7359,0.6014
8250.5,2.2703,127.7,100.028,,0.8796,0.8119
8251.0,2.2666,127.7,98.2549,,1.0931,0.93
8251.5,2.2679,128.9,98.9614,,1.2107,0.76
8252.0,2.2738,125.9,97.0836,,1.2614,0.5644
8252.5,2.2817,126.1,96.3016,,1.2896,0.5236
8253.0,2.2895,126.1,98.9198,,1.3002,0.5043
8253.5,2.2931,124.3,102.375,,1.3105,0.5282
8254.0,2.2893,127.6,101.021,,1.2996,0.4569
8254.5,2.282,125.9,96.5894,,1.245,0.5108
8255.0,2.2782,128.6,90.0339,,1.1894,0.5303
8255.5,2.2785,129.1,92.9651,,1.1415,0.6774
8256.0,2.2754,130.7,98.6099,,1.1334,0.6092
8256.5,2.264,130.2,97.5328,,1.1424,0.4927
8257.0,2.2487,132.9,91.7533,,1.145,0.5226
8257.5,2.2386,133.2,87.9102,,1.1412,0.5449
8258.0,2.2378,131.9,87.1413,,1.1351,0.6227
8258.5,2.2404,131.2,90.3801,,1.0949,0.6515
8259.0,2.2384,129.0,95.0917,,1.0395,0.589
8259.5,2.2338,129.0,98.8277,,1.0368,0.5375
8260.0,2.2385,126.0,96.6845,,1.1093,0.539
8260.5,2.2548,126.0,98.6195,,1.1808,0.5771
8261.0,2.2682,130.1,101.05,,1.2222,0.753
8261.5,2.2664,130.9,100.21,,1.24,0.6165
8262.0,2.2527,131.1,96.9787,,1.2128,0.6092
8262.5,2.2377,128.7,92.5132,,1.1726,0.5706
8263.0,2.2265,129.8,97.8711,,1.1246,0.6246
8263.5,2.219,129.2,94.9582,,1.0591,0.5851
8264.0,2.2165,130.6,93.2261,,1.0117,0.6342
8264.5,2.2182,129.7,91.3942,,1.0378,0.5383
8265.0,2.2203,130.1,94.8192,,1.086,0.5123
8265.5,2.2219,130.8,97.7985,,1.0968,0.6339
8266.0,2.2257,130.1,98.9919,,1.0672,0.5193
8266.5,2.2313,131.5,98.8934,,1.0265,0.6958
8267.0,2.2335,132.6,99.216,,1.0047,0.469
8267.5,2.2305,133.2,94.5689,,1.067,0.4497
8268.0,2.2255,133.2,91.9915,,1.1772,0.5176
8268.5,2.2242,132.4,96.1236,,1.1727,0.5191
8269.0,2.2307,131.5,99.5396,,1.1998,0.6331
8269.5,2.2445,134.4,99.5243,,1.2716,0.5285
8270.0,2.2564,136.7,91.7586,,1.244,0.5673
8270.5,2.2525,133.5,82.727,,1.3362,0.5473
8271.0,2.2325,127.7,82.2162,,1.5826,0.4984
8271.5,2.2178,127.7,83.282,,1.5967,0.5252
8272.0,2.2301,114.3,93.2183,,1.5138,0.5163
8272.5,2.2657,115.0,91.2156,,1.4892,0.5009
8273.0,2.2983,118.3,93.067,,1.5994,0.5236
8273.5,2.3077,120.4,90.504,,1.7576,0.4496
8274.0,2.2981,119.1,90.1134,,1.8067,0.4604
8274.5,2.2872,124.7,90.2809,,1.6208,0.4419
8275.0,2.2822,124.4,94.8367,,1.3884,0.4893
8275.5,2.2768,129.5,99.0037,,1.2848,0.5623
8276.0,2.2699,126.8,101.437,,1.2594,0.6027
8276.5,2.2679,128.1,99.2233,,1.3068,0.5701
8277.0,2.2754,126.9,96.2273,,1.3599,0.4985
8277.5,2.2861,129.7,93.8107,,1.395,0.4418
8278.0,2.2933,129.8,95.5491,,1.3555,0.4322
8278.5,2.2959,127.5,92.9521,,1.2683,0.3901
8279.0,2.2933,129.5,97.3023,,1.2313,0.4253
8279.5,2.2872,130.7,93.8678,,1.234,0.4841
8280.0,2.2794,130.7,98.0671,,1.2713,0.5061
8280.5,2.2675,131.9,97.5004,,1.3077,0.5483
8281.0,2.2509,134.7,99.101,,1.2673,0.515
8281.5,2.2351,111.8,102.385,,1.2457,0.5155
8282.0,2.2257,109.0,102.51,,1.2935,0.5404
8282.5,2.2201,112.5,102.621,,1.4371,0.6762
8283.0,2.2133,112.8,98.9996,,1.7048,0.8029
8283.5,2.2065,112.8,96.8612,,2.1006,0.7693
8284.0,2.2048,116.9,95.1654,,2.339,0.5209
8284.5,2.2079,112.3,97.2719,,2.0614,0.556
8285.0,2.212,111.0,99.7535,,1.5422,0.5112
8285.5,2.215,110.1,106.144,,1.2269,0.478
8286.0,2.2151,115.5,99.0527,,1.1858,0.4666
8286.5,2.2131,114.0,96.8036,,1.375,0.4935
8287.0,2.2104,116.8,91.8031,,1.6754,0.5747
8287.5,2.2088,115.1,97.5382,,1.9514,0.7507
8288.0,2.2082,115.1,96.3802,,1.6697,1.0175
8288.5,2.2085,128.9,96.1399,,1.2908,1.1029
8289.0,2.2127,130.1,95.8796,,1.1024,0.8436
8289.5,2.2234,125.6,96.7368,,0.757,0.5188
8290.0,2.2391,125.2,95.603,,0.4266,0.4538
8290.5,2.2543,124.7,91.3966,,0.3856,0.503
8291.0,2.2608,124.7,92.9476,,0.6078,0.5605
8291.5,2.2554,120.2,92.463,,0.6788,0.563
8292.0,2.246,122.6,93.2346,,0.7881,0.5779
8292.5,2.2437,136.5,94.5179,,0.83,0.4985
8293.0,2.2493,137.0,96.8848,,0.7709,0.4406
8293.5,2.2554,137.9,100.071,,0.7032,0.3872
8294.0,2.2605,131.7,100.769,,0.6915,0.4156
8294.5,2.2701,128.5,102.167,,0.7426,0.4421
8295.0,2.2867,128.5,103.534,,0.8282,0.4891
8295.5,2.3056,128.5,103.066,,0.9185,0.5465
8296.0,2.3163,127.7,102.583,,0.981,0.7603
8296.5,2.3129,128.4,102.795,,1.0079,0.7724
8297.0,2.3057,126.4,99.8351,,0.9818,0.8637
8297.5,2.306,127.5,97.3916,,0.9168,0.782
8298.0,2.3075,135.8,102.093,,0.8487,0.7067
8298.5,2.3013,136.9,106.003,,0.7364,0.6019
8299.0,2.2926,138.7,97.9336,,0.6656,0.542
8299.5,2.2719,146.5,84.107,,0.7868,0.5833
8300.0,2.2026,146.5,72.9544,,1.2284,0.5204
8300.5,2.085,143.1,64.6809,,1.8183,0.4224
8301.0,1.9734,139.4,58.522,,2.1626,0.3486
8301.5,1.9063,147.9,53.4576,,2.4901,0.3302
8302.0,1.8733,136.5,48.8475,,2.4171,0.3543
8302.5,1.8804,133.2,55.6966,,1.7772,0.419
8303.0,1.9631,134.6,62.9931,,1.2831,0.45
8303.5,2.0989,130.3,77.9501,,1.1165,0.4903
8304.0,2.2147,130.3,89.6398,,1.026,0.4645
8304.5,2.2661,130.3,97.7559,,0.9589,0.4644
8305.0,2.2713,133.4,101.511,,0.9663,0.5333
8305.5,2.2666,131.5,100.732,,0.9719,0.627
8306.0,2.2645,133.4,98.8227,,0.9475,0.6662
8306.5,2.2651,133.4,96.9356,,0.9371,0.5872
8307.0,2.2624,131.9,94.2458,,0.9213,0.5968
8307.5,2.2546,131.9,90.8481,,0.8787,0.5213
8308.0,2.2507,132.8,87.0192,,0.873,0.5343
8308.5,2.254,132.8,81.9714,,0.9132,0.6567
8309.0,2.2539,139.2,80.0874,,0.9366,1.0014
8309.5,2.2437,131.2,81.7863,,0.9329,1.3836
8310.0,2.23,129.6,83.7507,,0.9188,0.782
8310.5,2.2216,132.5,86.9766,,0.9016,0.653
8311.0,2.218,132.0,84.6924,,0.8882,0.5786
8311.5,2.2159,132.2,87.52,,0.8798,0.6576
8312.0,2.2175,133.0,79.1713,,0.8819,0.6561
8312.5,2.2232,142.2,78.8065,,0.8881,0.6205
8313.0,2.227,140.3,75.7531,,0.9013,0.6454
8313.5,2.2248,140.1,82.5814,,0.9228,0.5842
8314.0,2.2201,137.7,84.379,,0.9338,0.5137
8314.5,2.2165,140.4,83.2422,,0.909,0.5516
8315.0,2.2124,138.7,81.6609,,0.8927,0.7182
8315.5,2.2058,141.0,81.9253,,0.885,0.7285
8316.0,2.2005,136.7,84.2445,,0.8787,0.651
8316.5,2.2012,138.6,89.8584,,0.8744,0.7432
8317.0,2.206,138.6,88.9863,,0.8775,0.7313
8317.5,2.2085,138.6,85.4583,,0.8919,0.6631
8318.0,2.2071,137.3,78.1371,,0.9115,0.5417
8318.5,2.2049,137.2,73.142,,0.9341,0.6393
8319.0,2.2037,137.1,75.7641,,0.9528,0.7181
8319.5,2.2067,137.3,76.0181,,0.9721,1.0396
8320.0,2.2174,136.6,76.3399,,0.9766,0.9395
8320.5,2.2297,136.7,70.8907,,0.9409,0.8848
8321.0,2.2326,137.8,77.7227,,0.9213,0.6541
8321.5,2.2245,138.2,85.6203,,0.922,0.734
8322.0,2.2151,137.7,92.2009,,0.9212,0.5618
8322.5,2.2118,137.4,94.5175,,0.9274,0.5581
8323.0,2.2136,136.9,92.4115,,0.9365,0.5101
8323.5,2.217,137.4,97.7845,,0.9318,0.5313
8324.0,2.2187,137.1,94.8261,,0.9257,0.568
8324.5,2.2185,136.7,90.7006,,0.9255,0.5937
8325.0,2.2179,136.9,86.6099,,0.9247,0.6237
8325.5,2.2162,136.4,86.7367,,0.9203,0.6117
8326.0,2.2127,136.4,91.8428,,0.9211,0.5078
8326.5,2.2113,137.7,85.6141,,0.938,0.5481
8327.0,2.215,137.7,83.4882,,0.9456,0.4895
8327.5,2.2167,134.5,79.8259,,0.9213,0.4621
8328.0,2.2101,135.0,86.7719,,0.9318,0.4334
8328.5,2.2006,137.3,87.4831,,0.9472,0.4339
8329.0,2.1973,138.7,89.8607,,0.9114,0.4637
8329.5,2.2018,139.5,89.6296,,0.8674,0.4085
8330.0,2.2091,139.2,88.0048,,0.8275,0.4269
8330.5,2.2151,140.4,85.4232,,0.815,0.4489
8331.0,2.2184,139.8,83.8577,,0.8122,0.5746
8331.5,2.2193,139.8,85.4424,,0.8049,0.5951
8332.0,2.2184,139.7,85.0659,,0.8076,0.5139
8332.5,2.2174,139.3,87.1735,,0.8261,0.5026
8333.0,2.2178,140.6,91.4488,,0.8348,0.4811
8333.5,2.2208,140.1,97.0491,,0.8298,0.7683
8334.0,2.229,139.5,95.3901,,0.8191,0.5377
8334.5,2.2402,138.3,87.7461,,0.7969,0.4942
8335.0,2.245,138.1,83.0246,,0.7881,0.458
8335.5,2.2367,136.8,85.9724,,0.8123,0.5034
8336.0,2.2222,135.3,93.2034,,0.8369,0.5315
8336.5,2.2149,134.5,95.6122,,0.8561,0.5222
8337.0,2.2181,130.3,91.6617,,0.846,0.5293
8337.5,2.2255,130.7,89.1482,,0.8341,0.581
8338.0,2.2325,130.7,86.8291,,0.86,0.748
8338.5,2.2386,136.5,92.2017,,0.8888,0.9029
8339.0,2.2409,136.5,89.2542,,0.858,1.0543
8339.5,2.2362,136.6,85.0342,,0.8155,0.774
8340.0,2.2288,140.3,76.9863,,0.7692,0.7158
8340.5,2.23,140.5,79.2141,,0.6791,0.5867
8341.0,2.2437,140.0,84.5212,,0.5102,0.597
8341.5,2.2599,138.4,88.7426,,0.4513,0.5683
8342.0,2.2686,138.0,87.5487,,0.5796,0.5457
8342.5,2.2695,137.6,85.9969,,0.7733,0.5514
8343.0,2.2651,138.3,83.4584,,0.869,0.5394
8343.5,2.2564,138.3,84.7915,,0.9244,0.6278
8344.0,2.2469,136.2,84.7159,,0.9857,0.6979
8344.5,2.2412,135.8,83.5221,,0.9974,0.5728
8345.0,2.2407,136.8,84.152,,0.9724,0.4981
8345.5,2.2452,138.1,82.7303,,0.9467,0.518
8346.0,2.2571,136.6,80.9085,,0.9582,0.4893
8346.5,2.2728,136.6,82.3437,,0.9814,0.5212
8347.0,2.2773,135.5,85.1606,,0.972,0.492
8347.5,2.2632,136.5,89.8515,,0.9669,0.5567
8348.0,2.2421,140.5,89.379,,0.9674,0.5123
8348.5,2.2289,136.5,90.8542,,0.9513,0.5002
8349.0,2.2267,136.6,90.2471,,0.9348,0.4686
8349.5,2.2292,136.9,92.812,,0.9325,0.58
8350.0,2.2295,137.5,90.833,,0.9357,0.5845
8350.5,2.2249,136.2,90.9916,,0.9384,0.6114
8351.0,2.2192,136.8,89.5556,,0.946,0.5239
8351.5,2.2166,137.0,89.8489,,0.9422,0.5944
8352.0,2.2168,137.6,87.5097,,0.9242,0.5017
